Date,Open,High,Low,Close,Volume,ticker
2022-05-05,120.76,121.05,120.11,120.73,28392723,MSFT
2022-05-06,119.83,119.95,118.99,119.92,44431923,MSFT
2022-05-09,116.12,117.34,115.25,116.76,77767622,MSFT
2022-05-10,117.23,118.12,115.84,117.42,50422111,MSFT
2022-05-11,115.72,118.01,114.88,117.86,12044927,MSFT
2022-05-12,123.06,123.58,122.51,122.96,88107506,MSFT
2022-05-13,120.97,121.51,120.05,120.4,10426073,MSFT
2022-05-16,126.63,128.23,124.21,125.79,68027119,MSFT
2022-05-17,130.88,132.01,127.79,129.7,29425932,MSFT
2022-05-18,130.25,130.81,129.13,130.48,5966888,MSFT
2022-05-19,134.23,134.57,134.23,134.33,45771387,MSFT
2022-05-20,134.12,134.76,132.74,134.67,17166017,MSFT
2022-05-23,136.48,138.32,135.8,137.05,7470632,MSFT
2022-05-24,135.6,135.64,134.03,135.47,75320435,MSFT
2022-05-25,137.3,137.36,135.72,135.77,36548587,MSFT
2022-05-26,131.64,134.1,130.96,133.56,38142306,MSFT
2022-05-27,129.59,130.5,129.33,130.15,73217552,MSFT
2022-05-30,129.95,131.03,129.4,129.66,58538505,MSFT
2022-05-31,127.23,128.74,126.96,128.33,24666053,MSFT
2022-06-01,130.13,130.27,129.49,129.69,8837531,MSFT
2022-06-02,131.09,132.71,129.34,132.64,15332595,MSFT
2022-06-03,131.97,132.63,131.88,132.38,84703694,MSFT
2022-06-06,130.75,132.64,129.17,132.63,43459532,MSFT
2022-06-07,133.46,134.37,132.52,133.17,14238429,MSFT
2022-06-08,128.65,130.93,127.97,129.53,50283375,MSFT
2022-06-09,130.93,131.04,130.14,130.24,29257020,MSFT
2022-06-10,130.03,130.47,129.16,130.38,65212992,MSFT
2022-06-13,129.31,130.71,128.53,130.39,38577357,MSFT
2022-06-14,127.6,129.16,127.42,128.09,27378678,MSFT
2022-06-15,124.05,124.66,122.85,123.95,87371094,MSFT
2022-06-16,123.49,125.01,123.45,123.53,67737099,MSFT
2022-06-17,124.0,125.98,123.8,124.3,7378335,MSFT
2022-06-20,126.87,128.38,126.5,127.28,7236312,MSFT
2022-06-21,129.84,130.27,129.24,129.87,43943988,MSFT
2022-06-22,134.15,134.37,132.44,133.24,41024253,MSFT
2022-06-23,133.51,134.44,131.9,134.2,82121540,MSFT
2022-06-24,137.45,137.77,135.65,136.98,10687581,MSFT
2022-06-27,135.06,137.67,133.43,136.62,73069818,MSFT
2022-06-28,139.25,139.73,137.77,138.21,48858487,MSFT
2022-06-29,140.93,141.55,139.65,140.54,81460572,MSFT
2022-06-30,146.77,147.53,145.83,147.25,34325669,MSFT
2022-07-01,147.53,148.72,146.87,147.99,75396011,MSFT
2022-07-04,142.83,146.28,142.63,144.94,29198842,MSFT
2022-07-05,148.58,149.88,147.29,148.51,78852810,MSFT
2022-07-06,146.31,148.14,146.0,146.65,19750137,MSFT
2022-07-07,144.86,147.88,143.03,146.63,57182760,MSFT
2022-07-08,145.44,146.66,144.86,146.03,74502028,MSFT
2022-07-11,144.57,144.97,143.91,143.91,74450291,MSFT
2022-07-12,147.53,147.93,147.23,147.35,88990355,MSFT
2022-07-13,149.28,149.33,147.7,148.98,79438297,MSFT
2022-07-14,146.84,148.1,146.14,147.56,24757514,MSFT
2022-07-15,148.88,149.01,147.21,147.87,57821667,MSFT
2022-07-18,146.84,148.41,145.75,146.91,44385025,MSFT
2022-07-19,149.61,150.73,148.35,148.59,6284905,MSFT
2022-07-20,150.48,152.92,146.27,147.76,45217443,MSFT
2022-07-21,143.48,147.25,142.52,145.97,37444711,MSFT
2022-07-22,143.87,145.27,143.55,144.51,12266437,MSFT
2022-07-25,143.54,143.94,142.2,143.57,69497252,MSFT
2022-07-26,143.47,144.42,143.28,144.4,37806449,MSFT
2022-07-27,143.49,144.99,141.94,142.28,30249263,MSFT
2022-07-28,141.75,142.35,140.55,142.19,85951836,MSFT
2022-07-29,145.39,145.5,143.12,143.39,46633617,MSFT
2022-08-01,150.27,150.75,148.2,149.34,47331190,MSFT
2022-08-02,152.18,152.91,150.6,151.66,27125434,MSFT
2022-08-03,144.24,147.6,143.56,144.28,9259983,MSFT
2022-08-04,144.16,144.32,142.77,143.16,25282735,MSFT
2022-08-05,142.89,144.4,140.86,142.32,58798973,MSFT
2022-08-08,144.98,145.56,142.51,143.22,8847719,MSFT
2022-08-09,147.74,148.73,146.51,147.23,22032413,MSFT
2022-08-10,150.51,150.77,147.8,149.23,72658687,MSFT
2022-08-11,144.11,144.47,143.47,143.62,3526660,MSFT
2022-08-12,144.9,145.7,144.16,144.5,83712924,MSFT
2022-08-15,142.99,144.91,142.79,144.89,23534619,MSFT
2022-08-16,146.05,146.82,144.57,146.04,33785955,MSFT
2022-08-17,150.08,150.63,149.02,149.59,69989175,MSFT
2022-08-18,145.52,147.87,145.01,146.96,11973869,MSFT
2022-08-19,148.13,149.9,146.87,149.88,57429974,MSFT
2022-08-22,145.48,147.78,143.68,145.85,24162405,MSFT
2022-08-23,146.46,148.61,145.01,146.1,7978510,MSFT
2022-08-24,145.07,148.86,143.68,147.18,36341943,MSFT
2022-08-25,153.55,155.4,152.81,153.14,66733768,MSFT
2022-08-26,152.68,153.01,150.37,151.46,28966392,MSFT
2022-08-29,146.98,149.32,146.13,147.28,43780880,MSFT
2022-08-30,149.45,149.67,148.0,149.15,66068830,MSFT
2022-08-31,148.19,148.86,147.46,147.61,79928298,MSFT
2022-09-01,150.88,152.3,150.83,151.72,51252596,MSFT
2022-09-02,150.82,151.63,148.47,150.03,46134497,MSFT
2022-09-05,148.5,150.09,147.78,147.94,81441898,MSFT
2022-09-06,149.66,152.31,148.29,151.24,80170067,MSFT
2022-09-07,152.25,153.79,151.48,151.59,27655545,MSFT
2022-09-08,155.46,157.27,151.88,154.33,26814264,MSFT
2022-09-09,149.38,150.86,148.08,150.75,77192519,MSFT
2022-09-12,156.31,157.75,155.15,155.18,31035295,MSFT
2022-09-13,153.42,155.86,152.95,153.76,27755722,MSFT
2022-09-14,154.3,157.62,154.22,156.06,87177106,MSFT
2022-09-15,152.21,154.25,151.69,153.55,19827794,MSFT
2022-09-16,148.57,151.4,147.59,149.68,10293241,MSFT
2022-09-19,149.84,150.51,148.76,149.16,81774353,MSFT
2022-09-20,149.13,150.79,148.82,149.73,19366949,MSFT
2022-09-21,153.43,154.87,153.13,153.94,72737414,MSFT
2022-09-22,153.34,155.81,152.51,154.99,11977879,MSFT
2022-09-23,157.06,157.16,155.47,157.03,79890230,MSFT
2022-09-26,157.27,160.01,156.27,158.94,14815076,MSFT
2022-09-27,166.77,167.72,165.21,167.72,31297091,MSFT
2022-09-28,166.4,166.41,164.67,165.54,11372109,MSFT
2022-09-29,170.21,171.67,168.95,169.26,12492194,MSFT
2022-09-30,168.22,169.08,167.13,168.98,7787010,MSFT
2022-10-03,169.81,170.84,169.64,169.88,86169754,MSFT
2022-10-04,169.21,170.08,167.88,168.45,64986090,MSFT
2022-10-05,171.95,173.59,170.74,171.97,44167389,MSFT
2022-10-06,170.19,171.24,166.92,168.48,12771288,MSFT
2022-10-07,166.74,167.93,164.43,164.88,86020409,MSFT
2022-10-10,164.32,165.21,164.19,164.44,11114526,MSFT
2022-10-11,159.7,163.0,159.25,161.38,36261769,MSFT
2022-10-12,163.25,164.84,162.56,163.46,24988368,MSFT
2022-10-13,168.08,168.32,164.87,166.19,8873067,MSFT
2022-10-14,165.78,165.92,163.54,164.22,43678040,MSFT
2022-10-17,168.23,168.65,165.23,166.57,55078306,MSFT
2022-10-18,166.4,166.62,164.55,164.85,65591163,MSFT
2022-10-19,164.15,166.05,163.48,164.87,19606664,MSFT
2022-10-20,165.42,166.54,164.18,165.03,75287638,MSFT
2022-10-21,172.1,173.34,170.03,170.53,87745683,MSFT
2022-10-24,171.07,171.72,169.37,170.68,87826820,MSFT
2022-10-25,169.45,169.59,166.86,168.2,77293444,MSFT
2022-10-26,164.34,166.12,163.91,165.74,24068199,MSFT
2022-10-27,167.57,170.36,167.1,169.3,81003570,MSFT
2022-10-28,167.52,168.72,164.09,164.71,4200030,MSFT
2022-10-31,164.61,164.84,162.48,163.54,82598331,MSFT
2022-11-01,163.48,164.59,162.34,162.63,39067961,MSFT
2022-11-02,158.07,160.96,154.97,156.12,3423852,MSFT
2022-11-03,157.95,160.7,154.61,155.02,7600735,MSFT
2022-11-04,161.68,162.36,156.99,157.82,20727041,MSFT
2022-11-07,155.37,158.94,154.74,158.58,84173843,MSFT
2022-11-08,156.84,157.45,155.69,156.3,44563597,MSFT
2022-11-09,159.69,160.82,156.63,158.29,80357427,MSFT
2022-11-10,157.25,159.91,157.11,159.82,24871472,MSFT
2022-11-11,163.08,166.76,162.41,165.57,23683247,MSFT
2022-11-14,163.41,164.64,161.52,163.63,61180958,MSFT
2022-11-15,165.32,165.87,161.12,162.7,59893984,MSFT
2022-11-16,164.28,164.51,161.47,162.95,76267725,MSFT
2022-11-17,165.71,165.77,159.34,162.71,35736944,MSFT
2022-11-18,163.51,164.56,162.84,163.09,65636583,MSFT
2022-11-21,164.44,164.6,160.42,162.94,73317709,MSFT
2022-11-22,163.27,163.54,159.04,161.16,8481293,MSFT
2022-11-23,157.6,159.07,155.24,156.96,43862500,MSFT
2022-11-24,155.6,156.15,155.42,155.61,35371478,MSFT
2022-11-25,152.28,152.63,151.91,152.1,16615929,MSFT
2022-11-28,144.86,149.59,143.63,149.53,27189799,MSFT
2022-11-29,148.69,149.53,147.57,148.27,85158417,MSFT
2022-11-30,147.32,151.16,147.1,149.68,65317262,MSFT
2022-12-01,150.94,152.95,150.54,151.98,66762053,MSFT
2022-12-02,150.35,150.71,149.16,149.44,69264081,MSFT
2022-12-05,150.85,151.7,150.09,150.33,88258135,MSFT
2022-12-06,149.91,152.97,148.32,152.5,43360808,MSFT
2022-12-07,153.17,153.79,151.82,152.48,86923863,MSFT
2022-12-08,149.33,151.01,147.71,148.38,76994369,MSFT
2022-12-09,143.37,144.99,142.54,143.12,3955149,MSFT
2022-12-12,146.01,147.63,143.6,145.15,40926989,MSFT
2022-12-13,148.23,148.79,145.6,147.51,58501571,MSFT
2022-12-14,146.14,149.34,145.15,148.29,4115475,MSFT
2022-12-15,145.47,145.95,145.25,145.73,28685737,MSFT
2022-12-16,149.07,150.43,148.78,149.45,41213050,MSFT
2022-12-19,151.06,153.95,150.85,152.65,60166838,MSFT
2022-12-20,152.53,153.39,151.2,152.6,22979151,MSFT
2022-12-21,151.03,152.83,150.53,152.1,76180196,MSFT
2022-12-22,147.07,148.72,145.49,147.18,20278849,MSFT
2022-12-23,148.04,149.17,147.72,149.14,9420815,MSFT
2022-12-26,146.45,147.91,144.78,145.17,76575548,MSFT
2022-12-27,149.69,149.83,145.81,146.92,10823611,MSFT
2022-12-28,148.09,148.83,147.08,148.82,63683517,MSFT
2022-12-29,149.16,149.92,147.03,149.12,34467279,MSFT
2022-12-30,153.31,155.3,152.21,153.25,58814498,MSFT
2023-01-02,153.04,154.24,151.93,152.48,87843826,MSFT
2023-01-03,153.84,154.46,152.32,154.08,52769563,MSFT
2023-01-04,153.27,156.92,152.98,156.25,40159474,MSFT
2023-01-05,157.44,157.83,156.73,156.99,76038784,MSFT
2023-01-06,155.75,156.57,154.55,155.94,72385222,MSFT
2023-01-09,157.83,160.75,157.67,159.31,75596598,MSFT
2023-01-10,160.24,161.6,158.4,160.53,39653208,MSFT
2023-01-11,159.36,161.14,159.25,160.08,79033478,MSFT
2023-01-12,159.99,160.55,159.44,159.7,3215306,MSFT
2023-01-13,159.66,160.73,156.91,160.12,77914762,MSFT
2023-01-16,166.11,166.68,165.99,166.53,28521218,MSFT
2023-01-17,167.03,168.17,166.72,166.91,4891538,MSFT
2023-01-18,166.62,167.72,166.11,166.3,10901027,MSFT
2023-01-19,163.38,165.61,162.79,163.39,67352003,MSFT
2023-01-20,161.68,162.19,158.84,160.11,34890469,MSFT
2023-01-23,155.39,157.21,154.49,155.09,55564983,MSFT
2023-01-24,154.73,156.11,154.06,155.78,76279590,MSFT
2023-01-25,158.19,158.59,155.64,155.93,55579868,MSFT
2023-01-26,153.42,153.63,152.09,153.29,51802039,MSFT
2023-01-27,151.49,151.9,149.13,149.53,74771602,MSFT
2023-01-30,147.38,149.06,146.98,148.76,31421882,MSFT
2023-01-31,148.18,148.62,146.51,147.5,7263948,MSFT
2023-02-01,146.34,147.05,143.18,144.25,31654971,MSFT
2023-02-02,146.59,147.06,144.68,145.05,28609022,MSFT
2023-02-03,145.54,146.38,145.18,145.46,18635548,MSFT
2023-02-06,144.64,145.54,144.23,145.39,32404575,MSFT
2023-02-07,146.58,147.46,146.5,147.37,75083377,MSFT
2023-02-08,145.54,146.42,145.25,145.79,15478911,MSFT
2023-02-09,148.0,149.49,147.06,149.26,83738676,MSFT
2023-02-10,145.8,147.92,145.24,146.76,81061529,MSFT
2023-02-13,146.82,148.52,145.58,148.11,7665978,MSFT
2023-02-14,148.47,149.92,145.32,149.77,41679368,MSFT
2023-02-15,149.44,151.73,148.04,149.16,64091579,MSFT
2023-02-16,147.82,150.36,146.89,150.11,76259921,MSFT
2023-02-17,147.1,148.61,146.6,146.92,43949618,MSFT
2023-02-20,144.07,144.94,141.68,143.26,23330755,MSFT
2023-02-21,141.64,143.69,140.74,142.82,88528083,MSFT
2023-02-22,139.98,141.5,139.0,141.11,63765470,MSFT
2023-02-23,142.58,142.84,142.18,142.58,28553599,MSFT
2023-02-24,142.62,143.19,141.6,142.7,47411445,MSFT
2023-02-27,145.4,146.52,144.1,144.26,3189046,MSFT
2023-02-28,142.6,145.56,142.36,145.09,52148193,MSFT
2023-03-01,145.53,145.95,145.45,145.64,44562758,MSFT
2023-03-02,147.64,148.29,145.45,145.92,7205973,MSFT
2023-03-03,145.12,145.91,144.8,145.05,51523185,MSFT
2023-03-06,146.1,146.24,143.17,143.95,80210700,MSFT
2023-03-07,151.82,152.41,147.13,149.07,81299172,MSFT
2023-03-08,144.02,145.16,144.02,144.72,13992652,MSFT
2023-03-09,146.13,147.49,143.3,144.31,28973276,MSFT
2023-03-10,147.47,147.51,146.06,146.84,58196894,MSFT
2023-03-13,147.9,148.07,146.89,147.94,48464449,MSFT
2023-03-14,151.19,153.22,150.15,151.58,50071682,MSFT
2023-03-15,152.74,153.17,152.6,153.05,56266613,MSFT
2023-03-16,148.65,150.2,147.38,149.84,88678796,MSFT
2023-03-17,148.81,150.36,147.75,149.05,38927624,MSFT
2023-03-20,146.71,147.5,144.12,145.57,69026208,MSFT
2023-03-21,149.64,150.83,147.82,148.07,19241245,MSFT
2023-03-22,151.28,153.0,150.34,151.8,78344681,MSFT
2023-03-23,151.36,151.52,150.41,150.7,46492455,MSFT
2023-03-24,152.74,152.96,151.62,152.14,30460927,MSFT
2023-03-27,148.06,151.7,147.51,151.11,85160544,MSFT
2023-03-28,148.37,150.53,146.69,147.49,88420400,MSFT
2023-03-29,144.85,146.62,144.44,146.41,9013233,MSFT
2023-03-30,141.14,142.92,140.09,142.55,81120875,MSFT
2023-03-31,142.19,142.86,141.05,141.2,15704213,MSFT
2023-04-03,143.74,143.89,141.4,141.73,74877733,MSFT
2023-04-04,142.14,144.23,140.42,143.52,12921921,MSFT
2023-04-05,145.61,146.81,145.23,146.74,20138216,MSFT
2023-04-06,144.73,146.37,144.26,145.93,11813844,MSFT
2023-04-07,145.85,147.77,145.5,146.54,39987517,MSFT
2023-04-10,147.1,148.23,144.7,147.61,85711412,MSFT
2023-04-11,147.95,149.63,147.1,149.03,45878680,MSFT
2023-04-12,139.99,142.46,139.06,141.99,5733085,MSFT
2023-04-13,142.22,143.24,139.8,140.14,63168591,MSFT
2023-04-14,141.42,142.66,140.98,142.06,21498044,MSFT
2023-04-17,138.45,140.02,136.25,139.39,43874912,MSFT
2023-04-18,141.03,141.43,139.27,139.98,52580989,MSFT
2023-04-19,141.52,142.72,140.73,141.99,68253179,MSFT
2023-04-20,138.73,138.86,137.02,137.49,29041317,MSFT
2023-04-21,137.93,138.59,136.58,137.04,83776540,MSFT
2023-04-24,138.73,138.82,137.6,137.6,59394640,MSFT
2023-04-25,137.12,137.95,137.03,137.62,4843965,MSFT
2023-04-26,134.78,135.04,133.2,134.08,15443430,MSFT
2023-04-27,133.06,135.3,132.88,134.87,36926559,MSFT
2023-04-28,131.99,134.5,130.66,133.59,19526756,MSFT
2023-05-01,135.51,136.88,135.13,135.46,31324045,MSFT
2023-05-02,136.06,136.63,135.37,136.44,25132603,MSFT
2023-05-03,136.68,136.92,133.79,135.16,47761247,MSFT
2023-05-04,135.21,136.5,134.3,135.55,80350004,MSFT
2023-05-05,131.9,136.03,131.62,133.95,29364197,MSFT
2023-05-08,132.38,132.52,132.09,132.34,84605548,MSFT
2023-05-09,128.46,130.03,128.22,128.8,71703742,MSFT
2023-05-10,128.44,128.95,127.64,128.25,11694676,MSFT
2023-05-11,128.68,130.69,128.55,129.99,53672168,MSFT
2023-05-12,129.32,130.27,128.58,130.2,9793449,MSFT
2023-05-15,130.16,130.54,129.0,130.11,51883832,MSFT
2023-05-16,129.46,129.75,127.46,128.67,73086223,MSFT
2023-05-17,127.89,129.6,127.43,127.46,35305165,MSFT
2023-05-18,129.83,131.82,127.88,129.02,25192923,MSFT
2023-05-19,124.14,126.11,124.05,125.72,31525588,MSFT
2023-05-22,129.88,130.57,128.78,130.13,16842982,MSFT
2023-05-23,130.14,130.78,129.0,129.91,44548423,MSFT
2023-05-24,135.81,136.41,134.25,134.72,6188503,MSFT
2023-05-25,137.64,137.7,136.8,137.35,52386852,MSFT
2023-05-26,135.99,136.75,134.44,136.28,36872514,MSFT
2023-05-29,137.74,137.98,137.16,137.89,68562112,MSFT
2023-05-30,138.27,139.0,138.09,138.39,80012421,MSFT
2023-05-31,137.67,139.51,137.21,139.37,62430324,MSFT
2023-06-01,141.18,142.14,141.03,141.15,28338027,MSFT
2023-06-02,140.67,141.31,138.86,139.72,17760045,MSFT
2023-06-05,138.97,140.12,137.4,138.14,8007073,MSFT
2023-06-06,134.85,137.55,134.74,137.03,14238758,MSFT
2023-06-07,133.75,134.13,133.67,133.76,13244006,MSFT
2023-06-08,131.32,133.38,130.35,133.03,23135320,MSFT
2023-06-09,134.65,135.18,132.93,133.42,46596639,MSFT
2023-06-12,134.46,134.51,133.36,133.85,27208361,MSFT
2023-06-13,134.95,135.69,133.95,134.15,80558382,MSFT
2023-06-14,132.35,134.38,130.84,133.11,33107305,MSFT
2023-06-15,132.53,136.23,132.23,134.75,72401760,MSFT
2023-06-16,128.82,130.17,128.08,129.98,8362307,MSFT
2023-06-19,128.56,130.1,128.07,128.95,43095535,MSFT
2023-06-20,126.44,128.97,125.66,128.08,78662703,MSFT
2023-06-21,128.77,130.79,127.86,129.88,72593339,MSFT
2023-06-22,133.14,133.42,130.65,131.19,35698781,MSFT
2023-06-23,131.32,133.9,131.09,132.81,18870006,MSFT
2023-06-26,133.28,133.71,131.67,132.66,48501023,MSFT
2023-06-27,132.49,135.45,132.03,134.63,67926265,MSFT
2023-06-28,132.44,135.13,132.06,132.16,6753274,MSFT
2023-06-29,133.06,134.11,131.6,132.12,5867554,MSFT
2023-06-30,127.75,128.89,125.75,127.26,28021442,MSFT
2023-07-03,132.16,132.16,129.07,130.82,39080639,MSFT
2023-07-04,136.25,136.79,133.27,134.2,68540001,MSFT
2023-07-05,131.06,132.95,130.34,132.62,35566820,MSFT
2023-07-06,130.8,131.05,130.02,130.51,15643495,MSFT
2023-07-07,126.28,127.95,124.66,125.72,2023871,MSFT
2023-07-10,122.73,123.09,121.39,122.28,20957069,MSFT
2023-07-11,123.99,125.18,121.98,122.33,46355324,MSFT
2023-07-12,122.09,123.14,121.03,121.8,50746404,MSFT
2023-07-13,119.8,121.05,117.61,118.58,39682862,MSFT
2023-07-14,118.54,118.94,116.2,117.37,67183487,MSFT
2023-07-17,116.02,116.79,114.75,115.86,67511070,MSFT
2023-07-18,117.15,117.84,116.55,116.59,7673213,MSFT
2023-07-19,117.06,118.31,115.84,117.81,20691884,MSFT
2023-07-20,117.51,117.66,116.34,117.18,33740158,MSFT
2023-07-21,117.43,117.55,117.15,117.21,19791788,MSFT
2023-07-24,116.89,117.08,116.09,117.01,41945100,MSFT
2023-07-25,112.32,112.93,111.48,112.74,86567810,MSFT
2023-07-26,113.86,114.17,112.75,112.9,29629148,MSFT
2023-07-27,112.52,113.17,111.0,112.59,23213976,MSFT
2023-07-28,116.1,116.74,113.12,113.86,33633575,MSFT
2023-07-31,111.44,112.34,109.01,110.18,22567544,MSFT
2023-08-01,112.2,112.91,111.28,111.44,75957514,MSFT
2023-08-02,109.56,111.28,109.46,110.06,54735870,MSFT
2023-08-03,111.28,113.31,110.26,110.39,43645879,MSFT
2023-08-04,112.68,114.02,112.16,112.51,12510517,MSFT
2023-08-07,109.67,110.98,109.23,109.55,47376200,MSFT
2023-08-08,106.01,107.31,105.76,106.96,23147281,MSFT
2023-08-09,109.2,109.51,108.06,108.62,14795899,MSFT
2023-08-10,106.64,107.29,106.17,106.37,11745159,MSFT
2023-08-11,104.12,104.51,103.67,104.48,52608877,MSFT
2023-08-14,104.84,105.42,104.81,105.4,15587801,MSFT
2023-08-15,104.68,105.66,104.12,104.87,49961402,MSFT
2023-08-16,104.96,106.16,104.42,106.11,49860901,MSFT
2023-08-17,106.04,107.49,105.87,106.49,33482894,MSFT
2023-08-18,107.58,107.76,106.21,106.28,51312976,MSFT
2023-08-21,107.37,108.74,105.86,107.91,9756044,MSFT
2023-08-22,114.09,114.62,110.49,111.84,83566736,MSFT
2023-08-23,110.27,111.65,109.81,111.48,29480418,MSFT
2023-08-24,115.27,115.49,114.11,114.16,14224996,MSFT
2023-08-25,117.34,118.88,116.02,116.21,43459960,MSFT
2023-08-28,117.46,117.64,115.59,116.25,59407912,MSFT
2023-08-29,117.62,119.34,116.53,116.99,10196191,MSFT
2023-08-30,113.46,115.23,112.78,114.97,78514019,MSFT
2023-08-31,114.77,116.55,112.43,113.6,28914353,MSFT
2023-09-01,115.07,115.11,113.08,113.98,29596473,MSFT
2023-09-04,113.81,113.99,113.29,113.72,33763060,MSFT
2023-09-05,113.82,117.23,113.68,116.09,80108661,MSFT
2023-09-06,114.48,115.54,113.35,113.39,41062659,MSFT
2023-09-07,111.83,112.9,111.49,112.66,24857943,MSFT
2023-09-08,111.08,111.44,110.66,111.29,27653701,MSFT
2023-09-11,112.06,112.61,110.52,110.84,13548344,MSFT
2023-09-12,114.22,115.03,112.78,112.9,58221353,MSFT
2023-09-13,110.86,111.44,108.97,110.44,14683440,MSFT
2023-09-14,111.41,112.99,111.06,111.89,77008558,MSFT
2023-09-15,112.27,113.04,109.62,110.62,53688765,MSFT
2023-09-18,110.98,111.15,108.98,109.86,64654416,MSFT
2023-09-19,111.48,113.44,109.76,111.58,26020387,MSFT
2023-09-20,110.03,111.17,108.33,110.89,22557143,MSFT
2023-09-21,112.32,113.8,111.91,112.0,61478375,MSFT
2023-09-22,110.82,113.04,109.4,112.06,21239733,MSFT
2023-09-25,113.31,113.94,111.5,111.58,71850338,MSFT
2023-09-26,111.27,112.33,110.62,110.75,11365849,MSFT
2023-09-27,107.1,107.94,106.04,107.39,73804653,MSFT
2023-09-28,106.3,106.35,105.81,105.89,28701908,MSFT
2023-09-29,104.58,106.08,103.84,106.05,53822553,MSFT
2023-10-02,106.25,107.09,105.99,106.28,22139141,MSFT
2023-10-03,102.95,104.83,102.63,103.48,59324170,MSFT
2023-10-04,103.74,105.91,102.95,105.13,3476034,MSFT
2023-10-05,105.48,106.26,104.35,106.02,12889373,MSFT
2023-10-06,103.9,104.62,102.97,103.57,34280449,MSFT
2023-10-09,100.41,101.78,100.11,101.62,2514061,MSFT
2023-10-10,102.23,103.08,101.42,102.38,84041520,MSFT
2023-10-11,98.03,99.82,97.57,99.24,50860771,MSFT
2023-10-12,98.06,99.04,97.48,97.87,2632585,MSFT
2023-10-13,96.22,98.22,95.79,97.67,80760204,MSFT
2023-10-16,97.95,98.19,96.71,97.34,48250968,MSFT
2023-10-17,97.7,98.0,96.88,97.14,35316268,MSFT
2023-10-18,98.38,99.52,97.01,97.67,88249676,MSFT
2023-10-19,97.75,98.45,94.97,96.25,60910789,MSFT
2023-10-20,95.5,95.77,94.97,95.35,24166672,MSFT
2023-10-23,98.74,99.24,97.99,98.63,17750343,MSFT
2023-10-24,96.71,97.21,96.15,96.2,56029877,MSFT
2023-10-25,95.0,96.35,94.41,95.37,70162801,MSFT
2023-10-26,93.91,95.81,92.71,95.45,19737163,MSFT
2023-10-27,93.33,94.52,93.14,94.31,37726794,MSFT
2023-10-30,95.2,96.72,94.73,96.19,36315902,MSFT
2023-10-31,96.38,96.65,96.13,96.21,58035249,MSFT
2023-11-01,96.84,98.24,96.5,97.37,48442382,MSFT
2023-11-02,92.73,93.24,92.49,93.04,18562347,MSFT
2023-11-03,95.31,95.79,93.57,94.85,74556526,MSFT
2023-11-06,96.79,96.92,95.5,96.63,4539183,MSFT
2023-11-07,96.94,97.62,95.17,95.31,33986648,MSFT
2023-11-08,97.32,97.88,97.11,97.36,38955085,MSFT
2023-11-09,96.93,98.3,96.29,97.71,76235596,MSFT
2023-11-10,100.26,100.88,98.47,99.18,52441103,MSFT
2023-11-13,101.84,102.36,101.76,102.2,89700400,MSFT
2023-11-14,102.23,102.57,101.98,102.29,75539845,MSFT
2023-11-15,101.32,101.98,99.98,100.46,47699009,MSFT
2023-11-16,100.52,100.75,99.85,100.36,8110027,MSFT
2023-11-17,98.72,99.01,98.01,98.13,81935823,MSFT
2023-11-20,96.22,96.98,96.2,96.72,36021180,MSFT
2023-11-21,95.17,96.42,94.87,95.4,20024302,MSFT
2023-11-22,94.71,95.17,93.91,94.19,56025422,MSFT
2023-11-23,95.58,96.38,94.71,96.01,83227425,MSFT
2023-11-24,97.01,97.53,96.42,97.31,21236927,MSFT
2023-11-27,95.76,96.58,95.04,95.78,72412962,MSFT
2023-11-28,98.93,99.3,97.49,97.58,55998140,MSFT
2023-11-29,95.98,96.28,94.16,94.77,48993240,MSFT
2023-11-30,93.87,94.26,93.22,93.66,54981952,MSFT
2023-12-01,93.47,93.59,92.66,93.38,6836420,MSFT
2023-12-04,94.71,96.5,94.17,95.24,56840277,MSFT
2023-12-05,97.5,97.53,95.94,96.37,75666186,MSFT
2023-12-06,97.46,97.68,96.92,97.08,70013628,MSFT
2023-12-07,100.05,100.63,98.34,99.21,56569788,MSFT
2023-12-08,99.23,100.99,98.69,100.38,84916901,MSFT
2023-12-11,103.46,103.55,102.03,102.7,46879795,MSFT
2023-12-12,101.48,101.73,101.13,101.29,61030737,MSFT
2023-12-13,99.08,100.44,97.3,98.39,83086552,MSFT
2023-12-14,98.58,100.08,96.33,97.65,60549509,MSFT
2023-12-15,99.08,99.29,98.68,99.01,19636345,MSFT
2023-12-18,99.17,99.73,98.96,99.42,38433851,MSFT
2023-12-19,101.57,101.62,100.49,100.91,42952327,MSFT
2023-12-20,101.12,102.23,100.81,102.11,42425900,MSFT
2023-12-21,104.3,104.36,102.49,102.98,15355322,MSFT
2023-12-22,104.78,106.17,104.24,104.39,24474726,MSFT
2023-12-25,102.2,103.36,101.82,103.1,40388697,MSFT
2023-12-26,106.25,106.64,104.44,105.01,4792389,MSFT
2023-12-27,104.13,104.31,103.03,103.21,15122161,MSFT
2023-12-28,104.41,105.21,102.67,102.98,82677666,MSFT
2023-12-29,101.45,101.48,100.16,100.51,50898046,MSFT
2024-01-01,101.87,103.23,100.49,101.35,35034676,MSFT
2024-01-02,98.74,99.59,98.43,98.68,54516253,MSFT
2024-01-03,100.23,101.5,99.95,101.05,20620488,MSFT
2024-01-04,99.47,99.77,98.62,98.74,10185171,MSFT
