Date,Open,High,Low,Close,Volume,ticker
2022-03-29,169.5,169.69,168.57,169.48,65395069,GOOGL
2022-03-30,174.07,174.49,172.46,174.3,45603196,GOOGL
2022-03-31,173.39,175.04,172.82,174.53,43815227,GOOGL
2022-04-01,175.32,179.07,172.85,177.41,71024843,GOOGL
2022-04-04,174.06,176.11,172.91,175.16,50404517,GOOGL
2022-04-05,174.85,177.7,174.16,176.61,2972016,GOOGL
2022-04-06,172.15,174.96,172.06,173.66,69473463,GOOGL
2022-04-07,176.3,176.34,174.49,176.12,84778912,GOOGL
2022-04-08,172.04,173.46,171.56,172.3,44694730,GOOGL
2022-04-11,170.16,170.16,168.99,169.41,85598305,GOOGL
2022-04-12,169.11,170.43,169.11,169.5,20102646,GOOGL
2022-04-13,174.47,174.55,169.8,171.36,28909973,GOOGL
2022-04-14,165.86,167.27,164.12,167.04,21363232,GOOGL
2022-04-15,163.94,166.13,163.73,165.52,74033926,GOOGL
2022-04-18,167.65,168.65,165.53,166.05,34915338,GOOGL
2022-04-19,165.73,168.14,165.03,166.87,12437644,GOOGL
2022-04-20,164.62,166.21,163.39,164.45,81046626,GOOGL
2022-04-21,166.37,167.32,163.6,164.86,70526362,GOOGL
2022-04-22,164.0,164.27,162.9,164.17,32983882,GOOGL
2022-04-25,167.97,168.69,167.2,168.56,39116543,GOOGL
2022-04-26,171.95,172.51,169.41,170.4,31391859,GOOGL
2022-04-27,166.95,167.37,165.52,166.45,2037594,GOOGL
2022-04-28,159.17,161.91,158.53,160.0,81602458,GOOGL
2022-04-29,158.56,162.89,157.63,160.41,3377401,GOOGL
2022-05-02,163.42,165.33,163.01,164.03,3191970,GOOGL
2022-05-03,162.05,165.4,161.07,164.67,81225641,GOOGL
2022-05-04,166.05,168.81,163.2,167.46,52371252,GOOGL
2022-05-05,164.35,166.92,164.06,166.1,73274791,GOOGL
2022-05-06,162.56,163.86,161.56,162.13,76279289,GOOGL
2022-05-09,165.65,167.73,162.87,164.48,62522473,GOOGL
2022-05-10,163.85,165.46,163.44,164.9,48824065,GOOGL
2022-05-11,166.36,169.06,165.94,167.09,43184940,GOOGL
2022-05-12,161.31,165.08,161.27,163.04,86201140,GOOGL
2022-05-13,161.52,166.01,161.27,163.7,11611375,GOOGL
2022-05-16,161.26,162.37,159.18,161.95,57617896,GOOGL
2022-05-17,165.32,166.69,163.99,164.48,34070783,GOOGL
2022-05-18,163.55,164.03,162.51,162.86,52992405,GOOGL
2022-05-19,162.04,163.59,160.52,161.17,64790594,GOOGL
2022-05-20,159.13,159.62,158.8,159.57,4314824,GOOGL
2022-05-23,159.15,164.15,158.71,163.42,86327477,GOOGL
2022-05-24,165.03,166.56,163.38,163.62,58875881,GOOGL
2022-05-25,163.47,163.52,161.31,161.48,3863315,GOOGL
2022-05-26,159.95,160.53,156.8,158.6,54741708,GOOGL
2022-05-27,157.02,158.12,154.45,155.72,36793517,GOOGL
2022-05-30,161.69,162.01,159.44,160.05,58292692,GOOGL
2022-05-31,158.86,160.51,154.31,154.94,79611439,GOOGL
2022-06-01,153.11,153.96,152.12,152.66,66562688,GOOGL
2022-06-02,156.83,159.71,154.36,154.56,16160956,GOOGL
2022-06-03,159.24,161.95,156.91,158.04,41862538,GOOGL
2022-06-06,158.73,160.6,157.02,157.72,57489588,GOOGL
2022-06-07,159.91,161.05,159.2,160.12,68730220,GOOGL
2022-06-08,161.93,163.96,161.17,162.47,65214615,GOOGL
2022-06-09,163.77,165.91,161.47,165.54,16443413,GOOGL
2022-06-10,166.72,167.54,165.05,165.8,57243373,GOOGL
2022-06-13,170.5,172.34,169.21,171.01,16426143,GOOGL
2022-06-14,169.85,172.27,169.39,171.81,62991975,GOOGL
2022-06-15,175.58,178.23,174.24,176.87,12156843,GOOGL
2022-06-16,171.56,173.64,169.89,173.53,10643787,GOOGL
2022-06-17,179.4,179.65,174.87,176.72,26088110,GOOGL
2022-06-20,172.5,173.27,171.02,172.9,15133695,GOOGL
2022-06-21,168.59,170.33,166.21,168.43,22387454,GOOGL
2022-06-22,168.21,171.51,166.25,170.17,3540619,GOOGL
2022-06-23,166.17,168.54,164.72,167.82,89384645,GOOGL
2022-06-24,171.09,171.31,169.23,169.41,24799104,GOOGL
2022-06-27,165.97,167.48,164.17,166.35,31233432,GOOGL
2022-06-28,171.88,174.27,170.39,171.53,50795685,GOOGL
2022-06-29,174.78,177.14,171.49,171.79,86065633,GOOGL
2022-06-30,171.85,173.3,167.49,168.51,25103658,GOOGL
2022-07-01,170.4,171.29,169.2,169.3,9809087,GOOGL
2022-07-04,173.1,173.73,171.46,172.31,64596398,GOOGL
2022-07-05,170.53,172.44,169.07,170.15,43387931,GOOGL
2022-07-06,171.56,172.31,171.52,172.03,24422628,GOOGL
2022-07-07,182.3,183.53,177.03,178.87,6755856,GOOGL
2022-07-08,179.91,183.16,177.99,182.01,17370363,GOOGL
2022-07-11,182.12,182.81,181.69,182.27,87921609,GOOGL
2022-07-12,177.38,181.75,175.43,180.68,87405373,GOOGL
2022-07-13,180.7,184.27,180.69,182.9,68579319,GOOGL
2022-07-14,178.88,180.51,177.53,178.2,41591170,GOOGL
2022-07-15,169.59,170.86,168.18,168.86,53520450,GOOGL
2022-07-18,167.63,168.91,165.92,167.1,34729258,GOOGL
2022-07-19,163.6,164.47,163.17,164.1,7755151,GOOGL
2022-07-20,168.57,170.25,168.27,169.71,74535245,GOOGL
2022-07-21,169.57,170.46,166.79,170.44,7838502,GOOGL
2022-07-22,167.08,167.91,165.73,167.69,62368931,GOOGL
2022-07-25,166.17,167.22,161.6,164.46,57495408,GOOGL
2022-07-26,168.56,170.67,165.16,166.26,32499838,GOOGL
2022-07-27,164.74,165.07,163.08,164.05,80673877,GOOGL
2022-07-28,161.78,163.04,161.35,162.61,60995506,GOOGL
2022-07-29,161.19,163.77,159.6,162.64,6110265,GOOGL
2022-08-01,163.67,165.4,162.38,163.2,71466058,GOOGL
2022-08-02,163.44,165.82,162.75,163.8,29628836,GOOGL
2022-08-03,161.61,164.91,160.6,164.45,15813154,GOOGL
2022-08-04,170.93,172.81,165.4,168.74,11491543,GOOGL
2022-08-05,174.39,174.76,174.15,174.4,27887055,GOOGL
2022-08-08,169.03,170.65,169.0,169.54,54726570,GOOGL
2022-08-09,176.6,178.25,175.81,178.07,87669517,GOOGL
2022-08-10,177.36,179.27,175.49,178.85,66634198,GOOGL
2022-08-11,184.89,186.16,183.1,183.32,57285402,GOOGL
2022-08-12,179.61,182.5,178.6,181.23,65005045,GOOGL
2022-08-15,182.85,183.24,182.36,182.68,47548290,GOOGL
2022-08-16,184.88,186.33,183.4,183.77,38108114,GOOGL
2022-08-17,187.76,188.46,184.01,184.53,10367984,GOOGL
2022-08-18,188.89,189.07,187.04,187.81,10284220,GOOGL
2022-08-19,190.32,190.47,188.56,190.39,76491895,GOOGL
2022-08-22,186.53,187.83,185.06,187.31,4517831,GOOGL
2022-08-23,188.81,189.79,186.28,187.29,7873665,GOOGL
2022-08-24,192.01,193.73,188.1,190.2,39762966,GOOGL
2022-08-25,192.22,193.22,190.86,193.0,78474777,GOOGL
2022-08-26,193.29,193.41,191.3,192.22,81222952,GOOGL
2022-08-29,191.39,192.39,187.74,191.64,58667085,GOOGL
2022-08-30,188.55,192.46,184.71,191.5,8534363,GOOGL
2022-08-31,186.27,188.75,185.78,188.07,36301034,GOOGL
2022-09-01,185.49,186.73,183.7,184.08,24243290,GOOGL
2022-09-02,192.43,194.06,189.1,189.83,41091557,GOOGL
2022-09-05,190.07,190.42,187.04,188.86,61194281,GOOGL
2022-09-06,189.22,192.8,189.17,189.58,21211586,GOOGL
2022-09-07,186.13,188.06,185.79,187.4,54011060,GOOGL
2022-09-08,193.28,193.69,190.61,192.3,86917051,GOOGL
2022-09-09,199.59,199.62,196.21,198.97,81124694,GOOGL
2022-09-12,195.54,199.33,194.58,198.59,62878670,GOOGL
2022-09-13,202.12,203.47,199.97,200.88,13808520,GOOGL
2022-09-14,197.21,198.64,195.76,198.54,50865368,GOOGL
2022-09-15,206.79,206.93,202.54,205.48,9108177,GOOGL
2022-09-16,210.49,211.7,206.78,209.42,43854402,GOOGL
2022-09-19,208.09,208.96,205.58,206.66,75132252,GOOGL
2022-09-20,214.03,214.16,211.53,211.87,62621648,GOOGL
2022-09-21,215.14,215.78,213.43,213.71,73946110,GOOGL
2022-09-22,213.64,216.28,213.57,215.78,77929655,GOOGL
2022-09-23,215.55,220.26,214.4,217.65,32450635,GOOGL
2022-09-26,217.58,217.59,215.18,215.45,52017056,GOOGL
2022-09-27,214.76,215.21,213.63,213.79,35317673,GOOGL
2022-09-28,213.45,218.88,212.57,216.68,41958439,GOOGL
2022-09-29,212.8,217.08,212.52,216.93,43515001,GOOGL
2022-09-30,215.45,217.01,209.64,213.64,54486219,GOOGL
2022-10-03,226.86,228.56,219.44,222.16,54750553,GOOGL
2022-10-04,223.51,224.62,220.79,221.76,29197929,GOOGL
2022-10-05,219.46,223.43,218.53,219.95,3507240,GOOGL
2022-10-06,218.16,218.41,217.32,217.6,77015496,GOOGL
2022-10-07,215.1,221.5,213.63,220.8,79297369,GOOGL
2022-10-10,223.09,226.41,223.01,225.22,86165559,GOOGL
2022-10-11,228.87,230.73,221.63,226.68,12970723,GOOGL
2022-10-12,232.66,233.95,230.11,230.76,22862033,GOOGL
2022-10-13,220.44,226.43,218.05,224.97,4203270,GOOGL
2022-10-14,226.41,228.96,223.82,223.89,24547330,GOOGL
2022-10-17,223.55,224.44,221.25,222.41,24433240,GOOGL
2022-10-18,224.85,225.83,218.75,222.86,25946636,GOOGL
2022-10-19,224.87,225.39,223.52,225.3,2129247,GOOGL
2022-10-20,217.49,220.56,215.1,217.48,11342534,GOOGL
2022-10-21,228.34,232.24,227.17,230.7,74838922,GOOGL
2022-10-24,228.2,229.52,227.13,227.5,22618640,GOOGL
2022-10-25,231.33,232.82,226.95,229.37,42421965,GOOGL
2022-10-26,231.22,234.59,230.8,233.3,27039453,GOOGL
2022-10-27,238.23,239.54,236.99,237.39,6866760,GOOGL
2022-10-28,237.68,241.18,237.15,238.87,21586488,GOOGL
2022-10-31,229.17,229.68,225.54,226.91,8375652,GOOGL
2022-11-01,224.93,226.71,221.54,222.84,59642972,GOOGL
2022-11-02,221.28,227.64,220.75,226.35,71011160,GOOGL
2022-11-03,223.92,225.2,222.08,222.95,71744243,GOOGL
2022-11-04,221.18,223.18,218.31,219.06,18916526,GOOGL
2022-11-07,209.06,213.33,208.24,210.18,53582778,GOOGL
2022-11-08,214.81,217.18,213.14,215.25,78369447,GOOGL
2022-11-09,217.3,221.04,214.33,217.6,11035197,GOOGL
2022-11-10,212.08,215.5,211.35,214.41,21158932,GOOGL
2022-11-11,213.97,218.3,212.64,214.2,86296953,GOOGL
2022-11-14,217.29,218.55,213.8,214.12,44868021,GOOGL
2022-11-15,211.05,212.67,209.91,210.09,44336376,GOOGL
2022-11-16,212.36,214.93,209.14,209.32,61065404,GOOGL
2022-11-17,212.57,213.64,209.17,210.57,51544025,GOOGL
2022-11-18,215.42,216.58,212.61,212.98,68896804,GOOGL
2022-11-21,218.5,219.02,216.7,218.24,21935261,GOOGL
2022-11-22,220.24,221.32,218.38,218.63,80202178,GOOGL
2022-11-23,221.21,223.82,217.03,217.05,60016647,GOOGL
2022-11-24,221.98,223.34,217.72,218.91,18166580,GOOGL
2022-11-25,217.33,219.97,215.41,216.65,62080992,GOOGL
2022-11-28,210.6,213.3,210.37,212.0,54019959,GOOGL
2022-11-29,214.82,217.3,212.74,216.72,23036291,GOOGL
2022-11-30,215.95,217.59,214.29,215.45,62040989,GOOGL
2022-12-01,217.07,217.63,215.49,216.16,61144546,GOOGL
2022-12-02,215.17,219.29,214.66,218.98,33893764,GOOGL
2022-12-05,215.28,216.19,214.82,214.83,26144534,GOOGL
2022-12-06,218.32,219.41,217.51,217.59,57730682,GOOGL
2022-12-07,220.27,221.28,217.56,219.63,57473756,GOOGL
2022-12-08,218.33,222.15,217.87,219.47,62158715,GOOGL
2022-12-09,226.14,227.01,221.03,221.29,62329857,GOOGL
2022-12-12,220.3,220.68,216.68,218.49,88142354,GOOGL
2022-12-13,207.35,211.17,206.8,210.08,40723120,GOOGL
2022-12-14,207.8,209.89,207.14,209.22,41204749,GOOGL
2022-12-15,207.55,208.59,204.39,205.98,72407708,GOOGL
2022-12-16,210.51,213.45,207.88,209.49,44436647,GOOGL
2022-12-19,210.98,211.03,210.24,210.73,79814098,GOOGL
2022-12-20,208.85,209.29,207.62,208.92,17005377,GOOGL
2022-12-21,208.89,210.15,208.35,209.32,17011573,GOOGL
2022-12-22,213.86,214.81,211.18,214.78,72721197,GOOGL
2022-12-23,217.36,220.94,215.71,219.51,16039627,GOOGL
2022-12-26,222.41,223.28,220.29,221.23,3309676,GOOGL
2022-12-27,217.3,224.64,215.76,223.2,69584939,GOOGL
2022-12-28,220.73,224.33,218.98,222.3,9650911,GOOGL
2022-12-29,224.58,225.34,220.15,222.01,5767894,GOOGL
2022-12-30,222.92,226.96,221.65,224.64,55850171,GOOGL
2023-01-02,221.79,227.23,221.34,224.38,26184392,GOOGL
2023-01-03,229.84,231.84,224.63,225.84,71614961,GOOGL
2023-01-04,223.64,226.53,220.69,221.51,49479254,GOOGL
2023-01-05,214.71,215.57,214.06,215.08,59266858,GOOGL
2023-01-06,207.5,210.06,207.24,208.72,58925520,GOOGL
2023-01-09,206.74,209.49,206.66,207.26,27053511,GOOGL
2023-01-10,211.8,215.18,209.31,212.57,47146891,GOOGL
2023-01-11,216.86,220.06,215.79,217.43,9462894,GOOGL
2023-01-12,212.15,214.49,210.32,213.72,28572951,GOOGL
2023-01-13,208.93,209.68,207.52,207.94,57222077,GOOGL
2023-01-16,209.99,212.36,209.11,211.19,84421895,GOOGL
2023-01-17,209.45,213.76,208.08,213.19,53371389,GOOGL
2023-01-18,205.5,210.6,205.3,208.14,60472649,GOOGL
2023-01-19,212.32,215.23,211.24,212.41,28685943,GOOGL
2023-01-20,211.15,213.54,210.5,213.3,21399892,GOOGL
2023-01-23,213.51,220.04,212.94,218.74,39577766,GOOGL
2023-01-24,223.36,223.6,219.51,220.34,27554382,GOOGL
2023-01-25,225.11,225.77,222.98,224.17,15898374,GOOGL
2023-01-26,224.58,226.29,222.38,225.72,13284734,GOOGL
2023-01-27,220.82,223.4,220.58,222.04,56008882,GOOGL
2023-01-30,222.27,224.4,219.85,221.32,32583063,GOOGL
2023-01-31,221.53,221.58,217.61,218.81,8424755,GOOGL
2023-02-01,220.93,223.3,220.46,222.37,24405718,GOOGL
2023-02-02,219.29,220.14,216.69,218.58,51213947,GOOGL
2023-02-03,211.36,213.89,210.53,212.75,24539711,GOOGL
2023-02-06,216.15,216.96,214.24,215.62,29720717,GOOGL
2023-02-07,217.89,222.56,216.16,220.4,28635348,GOOGL
2023-02-08,222.45,227.49,221.9,226.52,12970169,GOOGL
2023-02-09,231.35,232.94,230.96,231.31,54284629,GOOGL
2023-02-10,224.96,225.33,224.58,225.25,81730825,GOOGL
2023-02-13,223.98,224.42,222.46,222.61,56203902,GOOGL
2023-02-14,219.06,220.81,218.49,220.6,81247410,GOOGL
2023-02-15,223.43,225.48,219.72,220.72,64034474,GOOGL
2023-02-16,212.45,214.07,211.26,212.4,31483086,GOOGL
2023-02-17,215.52,216.53,209.64,212.56,82072584,GOOGL
2023-02-20,213.0,214.94,211.44,213.84,80887810,GOOGL
2023-02-21,213.21,214.13,208.93,210.35,73383418,GOOGL
2023-02-22,210.73,211.4,210.11,211.0,72884535,GOOGL
2023-02-23,215.98,217.31,215.28,215.84,40530585,GOOGL
2023-02-24,218.05,218.17,214.38,216.22,74222357,GOOGL
2023-02-27,216.8,221.15,214.12,220.64,79100623,GOOGL
2023-02-28,222.55,225.32,220.82,224.98,5828296,GOOGL
2023-03-01,230.66,231.75,225.67,226.88,46094946,GOOGL
2023-03-02,225.27,230.03,224.1,228.68,60240533,GOOGL
2023-03-03,226.12,227.87,224.98,227.34,48263377,GOOGL
2023-03-06,233.81,233.96,232.29,232.77,18235232,GOOGL
2023-03-07,234.03,235.88,227.8,230.99,83552088,GOOGL
2023-03-08,227.03,228.67,226.33,228.28,11137935,GOOGL
2023-03-09,231.59,233.44,231.39,231.45,64507618,GOOGL
2023-03-10,226.02,231.04,223.62,228.61,75491224,GOOGL
2023-03-13,229.63,233.5,227.11,230.61,4467268,GOOGL
2023-03-14,237.46,239.23,234.24,235.33,24298644,GOOGL
2023-03-15,236.47,237.38,235.23,235.89,31963655,GOOGL
2023-03-16,236.35,238.4,235.16,236.57,50651956,GOOGL
2023-03-17,241.62,242.08,239.31,240.8,35064816,GOOGL
2023-03-20,244.54,247.05,242.84,244.37,68532624,GOOGL
2023-03-21,238.05,240.15,235.49,237.81,74095502,GOOGL
2023-03-22,231.5,232.67,230.12,232.41,58439967,GOOGL
2023-03-23,236.02,239.04,235.55,238.36,88387157,GOOGL
2023-03-24,241.7,243.88,239.62,240.29,39662489,GOOGL
2023-03-27,228.9,232.57,228.11,231.55,79030025,GOOGL
2023-03-28,228.2,229.31,226.01,226.14,37705019,GOOGL
2023-03-29,230.9,232.11,225.49,226.47,11106477,GOOGL
2023-03-30,225.74,227.37,222.52,222.67,45294702,GOOGL
2023-03-31,229.62,229.9,220.88,224.81,63699883,GOOGL
2023-04-03,223.04,227.36,221.58,225.37,56487568,GOOGL
2023-04-04,228.04,228.83,227.17,227.63,58199919,GOOGL
2023-04-05,221.2,224.91,220.3,223.05,86986170,GOOGL
2023-04-06,224.15,227.1,223.56,225.84,76622567,GOOGL
2023-04-07,230.41,234.59,230.05,234.31,13368210,GOOGL
2023-04-10,228.43,233.05,227.47,231.18,74355712,GOOGL
2023-04-11,238.87,240.28,235.28,237.05,57027857,GOOGL
2023-04-12,243.1,244.44,240.82,241.6,51066969,GOOGL
2023-04-13,247.42,247.74,239.38,244.73,82354939,GOOGL
2023-04-14,247.22,247.65,242.42,244.71,71291844,GOOGL
2023-04-17,241.53,243.12,239.74,239.83,13790578,GOOGL
2023-04-18,234.41,239.04,233.3,236.28,33805122,GOOGL
2023-04-19,239.54,242.3,238.16,239.87,85695786,GOOGL
2023-04-20,246.1,246.26,244.16,244.47,67020414,GOOGL
2023-04-21,253.17,255.84,249.84,250.28,18465338,GOOGL
2023-04-24,254.04,256.59,253.05,255.0,62724943,GOOGL
2023-04-25,258.27,259.72,256.97,259.54,84070774,GOOGL
2023-04-26,256.67,258.02,256.04,257.78,23129675,GOOGL
2023-04-27,256.19,256.41,252.01,252.44,23155166,GOOGL
2023-04-28,254.99,257.86,252.12,253.67,6400460,GOOGL
2023-05-01,255.5,258.61,253.5,256.3,36507379,GOOGL
2023-05-02,255.1,257.49,253.91,257.0,46089395,GOOGL
2023-05-03,251.24,251.67,249.59,250.24,8482536,GOOGL
2023-05-04,244.21,249.92,242.79,248.16,33819857,GOOGL
2023-05-05,241.29,244.55,240.21,241.83,55612306,GOOGL
2023-05-08,241.44,245.42,241.05,242.76,47823269,GOOGL
2023-05-09,237.09,241.72,234.66,238.42,23537820,GOOGL
2023-05-10,238.41,239.1,235.43,237.97,50736501,GOOGL
2023-05-11,240.58,241.18,237.64,239.66,40274217,GOOGL
2023-05-12,247.42,248.63,236.62,240.54,89067310,GOOGL
2023-05-15,247.15,249.67,243.68,246.92,27822147,GOOGL
2023-05-16,243.86,245.37,242.11,242.27,20824757,GOOGL
2023-05-17,231.31,234.55,230.65,233.07,56442295,GOOGL
2023-05-18,233.71,239.05,233.4,237.41,62588912,GOOGL
2023-05-19,246.49,247.36,243.49,243.86,31871211,GOOGL
2023-05-22,255.27,256.26,248.92,250.63,57165516,GOOGL
2023-05-23,249.89,253.57,249.64,252.24,42165091,GOOGL
2023-05-24,254.89,255.99,253.0,255.05,3666223,GOOGL
2023-05-25,258.63,261.51,254.94,255.93,67524325,GOOGL
2023-05-26,250.5,251.75,247.6,250.26,73154315,GOOGL
2023-05-29,242.41,248.65,238.63,247.97,55084793,GOOGL
2023-05-30,252.95,254.83,248.76,250.54,69599273,GOOGL
2023-05-31,247.92,251.01,247.04,248.22,48584154,GOOGL
2023-06-01,259.14,260.4,255.52,257.35,31892627,GOOGL
2023-06-02,248.28,253.12,245.09,250.52,48543789,GOOGL
2023-06-05,250.96,252.32,246.55,248.86,63350741,GOOGL
2023-06-06,256.8,261.96,253.8,254.28,20972103,GOOGL
2023-06-07,250.12,252.69,248.57,251.79,49325651,GOOGL
2023-06-08,248.13,250.39,245.0,246.95,81600221,GOOGL
2023-06-09,239.79,241.7,238.06,241.2,58632113,GOOGL
2023-06-12,237.23,240.67,236.31,238.32,88587730,GOOGL
2023-06-13,243.24,247.88,242.68,245.3,6501513,GOOGL
2023-06-14,246.48,248.95,246.27,247.46,60236422,GOOGL
2023-06-15,248.57,250.74,246.93,250.12,24689505,GOOGL
2023-06-16,250.85,252.9,246.52,248.08,47865891,GOOGL
2023-06-19,251.77,254.54,250.24,252.26,41282058,GOOGL
2023-06-20,250.45,253.76,250.05,253.09,76760358,GOOGL
2023-06-21,252.43,253.78,248.84,249.19,68601810,GOOGL
2023-06-22,248.76,249.62,247.13,247.46,62653143,GOOGL
2023-06-23,251.05,252.23,247.77,248.7,29798081,GOOGL
2023-06-26,254.3,256.1,254.02,254.41,71333467,GOOGL
2023-06-27,256.19,256.98,253.77,254.48,76163071,GOOGL
2023-06-28,256.96,258.91,256.82,257.15,16003350,GOOGL
2023-06-29,264.83,270.37,262.36,267.17,87776079,GOOGL
2023-06-30,263.96,266.57,261.73,263.65,23383936,GOOGL
2023-07-03,258.49,260.04,257.25,258.08,4156972,GOOGL
2023-07-04,263.5,266.29,263.05,263.11,12142937,GOOGL
2023-07-05,267.74,268.25,265.31,265.58,41650767,GOOGL
2023-07-06,261.2,266.17,256.94,265.46,60639571,GOOGL
2023-07-07,267.9,270.54,265.15,267.1,8688410,GOOGL
2023-07-10,263.93,267.42,261.25,265.85,2717016,GOOGL
2023-07-11,268.09,269.1,264.79,268.73,85805035,GOOGL
2023-07-12,268.64,268.93,264.75,267.44,74218982,GOOGL
2023-07-13,271.99,273.11,269.32,271.75,6142688,GOOGL
2023-07-14,264.76,266.65,261.82,266.36,22923403,GOOGL
2023-07-17,264.72,266.35,262.67,262.77,89468064,GOOGL
2023-07-18,263.64,263.96,263.34,263.68,69010463,GOOGL
2023-07-19,264.18,265.13,260.9,261.79,3842161,GOOGL
2023-07-20,268.67,269.78,264.94,265.5,48700651,GOOGL
2023-07-21,264.87,266.39,262.71,265.65,5409266,GOOGL
2023-07-24,260.8,264.93,257.68,263.4,69712606,GOOGL
2023-07-25,265.09,265.49,263.52,264.77,38769554,GOOGL
2023-07-26,264.71,265.08,262.11,262.59,76115471,GOOGL
2023-07-27,256.46,256.79,255.33,255.58,37218848,GOOGL
2023-07-28,248.05,253.49,246.74,250.68,47591940,GOOGL
2023-07-31,243.57,248.09,241.12,247.38,54954754,GOOGL
2023-08-01,243.57,246.89,242.78,245.61,11692381,GOOGL
2023-08-02,244.33,247.85,244.1,246.4,7498062,GOOGL
2023-08-03,252.47,253.25,250.17,250.89,4634546,GOOGL
2023-08-04,254.07,257.81,251.49,253.8,36018035,GOOGL
2023-08-07,264.85,266.47,261.08,262.57,25800902,GOOGL
2023-08-08,269.07,271.98,267.45,269.15,73198704,GOOGL
2023-08-09,272.96,277.22,265.48,268.62,88466567,GOOGL
2023-08-10,277.44,278.12,275.89,277.26,32556503,GOOGL
2023-08-11,285.36,289.23,281.44,283.73,65453760,GOOGL
2023-08-14,280.9,282.09,277.88,281.82,75929327,GOOGL
2023-08-15,285.2,285.9,281.66,283.86,39751460,GOOGL
2023-08-16,293.14,294.44,287.16,290.03,32161548,GOOGL
2023-08-17,294.05,298.32,289.34,291.76,77245356,GOOGL
2023-08-18,301.42,302.45,297.33,297.69,32208723,GOOGL
2023-08-21,298.8,302.25,297.59,300.31,21765747,GOOGL
2023-08-22,306.15,308.44,300.47,304.67,75398506,GOOGL
2023-08-23,308.4,312.63,301.19,303.37,25438276,GOOGL
2023-08-24,306.87,307.11,305.54,305.96,61343528,GOOGL
2023-08-25,304.14,305.52,301.63,304.41,16100520,GOOGL
2023-08-28,308.21,313.51,304.84,308.67,2892504,GOOGL
2023-08-29,298.49,300.55,296.67,299.76,79116537,GOOGL
2023-08-30,302.68,302.96,300.66,302.08,58286882,GOOGL
2023-08-31,313.76,316.62,306.55,309.54,82807208,GOOGL
2023-09-01,314.86,319.06,310.77,313.33,43941987,GOOGL
2023-09-04,313.81,317.47,310.9,313.68,60029373,GOOGL
2023-09-05,315.15,318.32,312.05,317.29,48875654,GOOGL
2023-09-06,309.81,313.25,309.8,312.92,22833239,GOOGL
2023-09-07,315.74,315.93,308.32,308.68,65989273,GOOGL
2023-09-08,306.01,307.28,304.94,307.15,77898575,GOOGL
2023-09-11,307.28,307.58,303.34,306.81,17586175,GOOGL
2023-09-12,311.54,315.43,310.03,312.76,3047548,GOOGL
2023-09-13,308.85,309.29,308.05,308.18,13576623,GOOGL
2023-09-14,313.3,318.17,311.17,314.36,24690473,GOOGL
2023-09-15,306.42,309.09,304.24,305.94,27564366,GOOGL
2023-09-18,306.29,312.81,301.35,302.04,54509326,GOOGL
2023-09-19,300.41,305.26,297.53,302.31,89023793,GOOGL
2023-09-20,310.95,312.08,308.55,309.26,42514822,GOOGL
2023-09-21,306.26,306.9,302.21,306.29,56016224,GOOGL
2023-09-22,297.11,298.67,292.55,294.99,82704720,GOOGL
2023-09-25,296.0,298.38,293.23,297.73,61039365,GOOGL
2023-09-26,299.3,299.99,297.27,298.04,2990298,GOOGL
2023-09-27,290.13,296.87,289.52,292.66,44325303,GOOGL
2023-09-28,282.84,290.48,281.64,287.58,69477134,GOOGL
2023-09-29,281.03,284.7,278.33,284.4,79929678,GOOGL
2023-10-02,282.93,286.8,282.35,285.35,30084798,GOOGL
2023-10-03,286.35,289.95,284.19,289.28,54368566,GOOGL
2023-10-04,281.24,285.25,279.73,282.02,21097513,GOOGL
2023-10-05,297.59,297.71,293.75,294.52,5162285,GOOGL
2023-10-06,291.72,295.33,289.0,294.77,78741033,GOOGL
2023-10-09,294.49,294.63,292.59,293.22,36607387,GOOGL
2023-10-10,297.77,299.89,294.98,297.31,33813900,GOOGL
2023-10-11,296.45,299.68,296.17,298.36,36396148,GOOGL
2023-10-12,309.19,316.5,308.82,311.86,45832963,GOOGL
2023-10-13,319.94,322.42,315.14,318.66,45385489,GOOGL
2023-10-16,318.43,320.26,315.78,317.01,38920908,GOOGL
2023-10-17,314.24,316.91,313.16,315.24,84094705,GOOGL
2023-10-18,312.44,316.49,312.36,312.86,18203806,GOOGL
2023-10-19,311.38,313.93,309.92,311.39,17564548,GOOGL
2023-10-20,311.9,317.8,311.53,315.72,31465828,GOOGL
2023-10-23,312.82,313.45,309.25,312.5,71022667,GOOGL
2023-10-24,323.25,324.97,321.17,322.33,25172443,GOOGL
2023-10-25,327.57,329.64,320.06,322.34,57202040,GOOGL
2023-10-26,318.19,328.02,317.51,321.97,69352700,GOOGL
2023-10-27,325.47,328.84,323.43,328.1,86564481,GOOGL
2023-10-30,317.18,317.75,315.09,316.93,27010661,GOOGL
2023-10-31,310.34,312.82,307.98,312.02,6211493,GOOGL
2023-11-01,314.75,316.76,312.71,315.93,83951683,GOOGL
2023-11-02,316.5,316.83,312.46,316.47,13944311,GOOGL
2023-11-03,316.02,317.13,313.68,316.88,11788812,GOOGL
2023-11-06,319.56,324.05,319.32,319.66,56090922,GOOGL
2023-11-07,317.93,319.94,315.1,316.64,50963138,GOOGL
2023-11-08,311.41,321.73,308.57,316.13,3835751,GOOGL
2023-11-09,310.42,310.86,308.48,308.82,33895960,GOOGL
