Date,Open,High,Low,Close,Volume,ticker
2022-05-05,149.39,151.9,148.68,150.96,74730642,AMZN
2022-05-06,151.51,151.79,150.81,151.52,59770235,AMZN
2022-05-09,146.89,147.35,144.92,146.05,21627796,AMZN
2022-05-10,144.93,145.33,141.96,143.95,10523701,AMZN
2022-05-11,146.84,148.2,143.86,146.2,37249271,AMZN
2022-05-12,148.22,148.52,144.75,145.04,50939910,AMZN
2022-05-13,149.07,149.39,147.81,149.19,80189638,AMZN
2022-05-16,147.85,148.72,145.19,145.88,36118771,AMZN
2022-05-17,148.02,149.77,144.28,144.63,82849597,AMZN
2022-05-18,141.52,143.33,140.78,142.35,67127855,AMZN
2022-05-19,141.51,142.09,141.17,142.04,32377775,AMZN
2022-05-20,139.27,141.02,138.3,140.73,60386859,AMZN
2022-05-23,140.37,141.72,138.69,139.21,35529760,AMZN
2022-05-24,141.29,142.22,139.04,139.08,27169840,AMZN
2022-05-25,139.48,142.81,139.14,142.01,16532621,AMZN
2022-05-26,140.75,143.67,140.63,142.04,43942829,AMZN
2022-05-27,140.95,143.33,139.85,141.76,47455228,AMZN
2022-05-30,143.86,143.91,139.69,140.41,73717384,AMZN
2022-05-31,137.37,139.6,137.05,137.8,39839985,AMZN
2022-06-01,133.75,137.03,130.69,133.1,55388647,AMZN
2022-06-02,128.09,129.84,127.54,129.65,30170223,AMZN
2022-06-03,130.56,131.07,128.68,129.24,60419998,AMZN
2022-06-06,122.26,125.1,120.52,123.54,53236875,AMZN
2022-06-07,124.8,125.62,124.66,124.78,54291176,AMZN
2022-06-08,121.89,123.63,120.97,123.14,74110855,AMZN
2022-06-09,120.16,121.05,119.22,120.17,63460308,AMZN
2022-06-10,118.18,120.13,117.34,118.26,12710550,AMZN
2022-06-13,119.82,119.84,117.84,119.42,5977144,AMZN
2022-06-14,120.23,120.77,119.25,119.85,50741900,AMZN
2022-06-15,122.44,122.57,119.44,120.02,5857500,AMZN
2022-06-16,123.28,126.41,123.05,124.14,52859241,AMZN
2022-06-17,132.01,132.5,128.87,130.05,42296378,AMZN
2022-06-20,126.6,126.83,124.87,126.06,35836181,AMZN
2022-06-21,127.93,128.81,126.28,128.05,51057014,AMZN
2022-06-22,126.12,126.68,122.77,125.58,68720060,AMZN
2022-06-23,122.03,123.11,121.24,121.58,34583828,AMZN
2022-06-24,121.11,121.43,117.93,119.91,44371009,AMZN
2022-06-27,123.47,123.65,121.17,122.29,27341193,AMZN
2022-06-28,122.16,122.26,120.99,121.25,62225639,AMZN
2022-06-29,120.27,121.16,119.63,119.81,7112720,AMZN
2022-06-30,121.37,123.91,121.13,123.33,3524671,AMZN
2022-07-01,125.83,126.78,124.22,124.57,3271105,AMZN
2022-07-04,125.87,125.96,123.52,124.26,40900965,AMZN
2022-07-05,129.8,131.53,128.74,129.15,69436764,AMZN
2022-07-06,131.05,132.05,129.95,130.49,65311350,AMZN
2022-07-07,127.45,129.51,127.24,128.47,41765023,AMZN
2022-07-08,126.03,127.95,124.12,125.53,73987697,AMZN
2022-07-11,125.72,127.63,123.7,124.45,21952191,AMZN
2022-07-12,123.36,126.54,123.15,124.97,80543298,AMZN
2022-07-13,127.11,128.67,126.67,127.62,77398931,AMZN
2022-07-14,129.46,131.37,129.1,130.07,80411258,AMZN
2022-07-15,132.35,132.4,129.16,130.5,57571587,AMZN
2022-07-18,126.88,128.12,126.72,127.37,10593358,AMZN
2022-07-19,127.68,132.99,126.87,130.07,62737167,AMZN
2022-07-20,130.77,131.8,129.96,130.45,85838659,AMZN
2022-07-21,129.43,129.46,126.69,127.54,48581153,AMZN
2022-07-22,124.17,125.14,123.31,124.29,39496634,AMZN
2022-07-25,124.49,125.86,124.16,124.98,72894929,AMZN
2022-07-26,126.38,129.08,125.81,126.0,31218043,AMZN
2022-07-27,130.7,131.9,128.17,128.31,38640989,AMZN
2022-07-28,124.79,125.94,124.06,125.05,12286056,AMZN
2022-07-29,130.12,131.19,129.66,130.39,74997981,AMZN
2022-08-01,126.08,127.46,123.07,125.44,32459621,AMZN
2022-08-02,124.43,126.5,123.14,125.38,29330707,AMZN
2022-08-03,126.87,129.12,126.14,129.1,41393176,AMZN
2022-08-04,132.38,132.4,131.6,132.08,68310955,AMZN
2022-08-05,129.01,129.83,127.86,129.42,24141671,AMZN
2022-08-08,131.75,132.73,128.88,131.16,14473022,AMZN
2022-08-09,135.0,135.35,134.67,134.72,30410411,AMZN
2022-08-10,137.76,138.21,135.26,136.9,20258720,AMZN
2022-08-11,132.59,134.46,131.42,134.04,69710063,AMZN
2022-08-12,139.54,139.55,138.72,138.96,46042489,AMZN
2022-08-15,132.96,134.22,132.22,134.17,13144145,AMZN
2022-08-16,134.87,135.66,133.82,134.28,50300762,AMZN
2022-08-17,130.68,131.49,130.43,131.19,13208395,AMZN
2022-08-18,132.35,132.47,129.45,129.96,66407553,AMZN
2022-08-19,127.85,129.05,127.03,128.99,87850107,AMZN
2022-08-22,127.28,130.46,126.25,130.33,59940668,AMZN
2022-08-23,127.01,128.72,125.72,126.77,84560666,AMZN
2022-08-24,126.75,128.02,125.54,127.31,23556312,AMZN
2022-08-25,129.64,131.09,129.07,130.85,23599572,AMZN
2022-08-26,131.37,132.11,129.68,131.01,17513592,AMZN
2022-08-29,134.85,134.94,131.42,132.48,81658149,AMZN
2022-08-30,133.47,134.13,133.11,133.64,28802599,AMZN
2022-08-31,130.5,133.59,130.13,131.42,58442089,AMZN
2022-09-01,132.31,133.77,129.11,130.3,53858186,AMZN
2022-09-02,131.95,132.83,129.84,130.35,81440180,AMZN
2022-09-05,131.68,131.96,131.05,131.62,39044650,AMZN
2022-09-06,136.67,137.92,136.54,137.43,23506079,AMZN
2022-09-07,143.38,144.3,141.66,142.27,78954801,AMZN
2022-09-08,139.74,141.86,139.59,140.75,65469953,AMZN
2022-09-09,138.44,139.94,138.09,139.34,39650066,AMZN
2022-09-12,135.07,136.58,134.21,136.23,32333721,AMZN
2022-09-13,130.25,131.5,128.96,129.5,83206451,AMZN
2022-09-14,135.25,137.73,132.59,133.12,6300963,AMZN
2022-09-15,134.65,135.96,134.29,134.56,2684737,AMZN
2022-09-16,131.34,132.12,126.48,128.92,49808476,AMZN
2022-09-19,126.19,129.22,125.13,128.87,72109694,AMZN
2022-09-20,135.47,136.35,134.42,135.51,74432091,AMZN
2022-09-21,134.38,137.78,134.27,136.87,31596929,AMZN
2022-09-22,139.58,140.81,137.8,138.29,11539432,AMZN
2022-09-23,140.69,142.64,138.22,138.83,88363930,AMZN
2022-09-26,133.87,137.19,133.87,136.47,14584055,AMZN
2022-09-27,131.88,133.28,130.93,132.99,20259189,AMZN
2022-09-28,130.6,131.63,130.03,130.56,20047674,AMZN
2022-09-29,128.81,131.7,128.68,130.91,51354815,AMZN
2022-09-30,128.91,130.74,127.95,130.18,51953883,AMZN
2022-10-03,130.63,132.95,128.55,132.11,17738837,AMZN
2022-10-04,137.21,138.5,136.91,137.19,28406382,AMZN
2022-10-05,137.72,139.16,137.33,138.94,46190336,AMZN
2022-10-06,139.62,143.81,139.16,141.46,74500511,AMZN
2022-10-07,139.04,142.35,138.4,140.36,61287163,AMZN
2022-10-10,136.16,138.12,135.71,136.47,72178127,AMZN
2022-10-11,142.96,144.41,141.83,143.01,56696007,AMZN
2022-10-12,144.8,145.62,143.96,145.28,39431478,AMZN
2022-10-13,150.76,150.78,146.27,149.05,11922658,AMZN
2022-10-14,147.08,148.56,145.52,147.85,10202329,AMZN
2022-10-17,142.48,143.03,141.33,142.51,70485336,AMZN
2022-10-18,147.4,148.15,145.65,146.66,32970518,AMZN
2022-10-19,139.28,140.04,138.82,139.97,73004404,AMZN
2022-10-20,141.26,142.08,138.63,139.47,84236277,AMZN
2022-10-21,138.82,141.17,136.82,137.87,23521460,AMZN
2022-10-24,139.53,140.01,137.65,138.54,49941009,AMZN
2022-10-25,139.55,142.81,139.07,141.01,30141549,AMZN
2022-10-26,143.19,143.89,142.93,143.55,67166849,AMZN
2022-10-27,137.83,138.37,136.41,137.16,57235399,AMZN
2022-10-28,141.56,142.49,138.37,140.15,9823081,AMZN
2022-10-31,133.46,135.85,133.37,134.48,66684165,AMZN
2022-11-01,135.6,137.39,133.81,136.46,25876103,AMZN
2022-11-02,133.18,135.85,131.91,135.17,45422994,AMZN
2022-11-03,129.68,132.36,129.41,131.88,76949921,AMZN
2022-11-04,131.75,133.4,128.21,130.37,21006289,AMZN
2022-11-07,126.57,128.14,125.17,126.68,89642337,AMZN
2022-11-08,127.29,128.99,125.05,126.65,47915777,AMZN
2022-11-09,130.65,131.41,127.64,129.27,39060126,AMZN
2022-11-10,131.43,131.99,129.14,131.55,89456085,AMZN
2022-11-11,131.76,132.14,130.73,131.68,53091239,AMZN
2022-11-14,133.34,135.29,133.13,134.88,41831161,AMZN
2022-11-15,135.45,137.07,135.28,136.37,31905831,AMZN
2022-11-16,143.51,146.19,140.85,142.93,5075657,AMZN
2022-11-17,146.61,148.73,143.04,144.57,56065841,AMZN
2022-11-18,144.19,144.83,140.82,142.72,80512025,AMZN
2022-11-21,140.77,142.51,139.69,141.84,5931317,AMZN
2022-11-22,138.37,139.56,138.14,139.53,2095025,AMZN
2022-11-23,139.64,140.88,137.48,138.67,19819345,AMZN
2022-11-24,138.9,139.44,137.77,138.25,35905022,AMZN
2022-11-25,141.1,142.81,139.39,140.34,74743414,AMZN
2022-11-28,143.12,143.32,142.48,142.76,39376385,AMZN
2022-11-29,144.82,145.42,142.56,142.94,79483164,AMZN
2022-11-30,144.68,146.72,143.22,144.28,12701590,AMZN
2022-12-01,144.13,145.41,140.98,142.0,43872806,AMZN
2022-12-02,141.12,141.19,139.38,140.32,53248628,AMZN
2022-12-05,133.04,133.38,131.88,133.01,4630722,AMZN
2022-12-06,129.27,131.57,128.27,130.79,54693490,AMZN
2022-12-07,129.83,130.07,127.54,129.39,78748416,AMZN
2022-12-08,138.13,138.35,136.53,136.84,46375366,AMZN
2022-12-09,133.14,133.2,131.52,132.87,58498034,AMZN
2022-12-12,131.75,133.96,129.89,133.07,2074089,AMZN
2022-12-13,129.59,132.25,129.35,132.12,43823949,AMZN
2022-12-14,127.31,129.29,127.09,127.66,46798131,AMZN
2022-12-15,130.77,130.9,128.26,128.39,69060827,AMZN
2022-12-16,126.96,130.39,126.05,128.43,53447155,AMZN
2022-12-19,123.83,124.71,122.95,124.42,77541732,AMZN
2022-12-20,118.49,118.97,117.3,118.26,62199074,AMZN
2022-12-21,119.33,119.85,117.84,118.12,55641693,AMZN
2022-12-22,113.36,115.55,110.9,114.5,89432049,AMZN
2022-12-23,116.27,116.77,116.18,116.2,83530401,AMZN
2022-12-26,115.89,115.94,115.0,115.51,43845287,AMZN
2022-12-27,115.47,116.9,115.47,116.88,81798985,AMZN
2022-12-28,116.63,117.5,115.19,116.12,21306055,AMZN
2022-12-29,118.86,120.53,118.79,120.12,51977601,AMZN
2022-12-30,122.21,122.37,121.27,121.97,56961272,AMZN
2023-01-02,126.98,127.21,125.29,126.14,70133883,AMZN
2023-01-03,126.65,128.47,125.38,126.51,3263521,AMZN
2023-01-04,122.2,124.26,121.77,123.78,22189756,AMZN
2023-01-05,120.95,121.34,119.38,120.07,31737063,AMZN
2023-01-06,119.73,120.34,118.04,118.82,82617701,AMZN
2023-01-09,119.86,122.12,119.5,119.65,57036147,AMZN
2023-01-10,119.11,119.32,117.65,118.09,7227078,AMZN
2023-01-11,124.09,126.29,123.65,124.66,36921103,AMZN
2023-01-12,123.52,125.36,122.51,124.57,23801459,AMZN
2023-01-13,125.71,126.99,123.62,125.92,25414889,AMZN
2023-01-16,126.91,128.02,125.88,126.26,34126313,AMZN
2023-01-17,124.11,126.29,122.93,122.95,15055829,AMZN
2023-01-18,125.05,127.03,123.31,125.94,47484764,AMZN
2023-01-19,128.16,128.41,126.96,127.86,5969872,AMZN
2023-01-20,130.67,131.6,130.0,130.43,74786630,AMZN
2023-01-23,127.31,127.99,127.13,127.94,31155804,AMZN
2023-01-24,125.47,128.14,124.81,128.13,20558481,AMZN
2023-01-25,125.92,129.23,125.04,128.17,11561223,AMZN
2023-01-26,132.94,135.82,130.93,131.65,65811218,AMZN
2023-01-27,125.89,128.29,125.07,127.9,34708929,AMZN
2023-01-30,127.54,130.52,126.68,129.97,19911584,AMZN
2023-01-31,131.78,133.94,131.73,133.8,30874616,AMZN
2023-02-01,132.28,133.13,131.43,132.77,68448928,AMZN
2023-02-02,132.34,133.28,129.85,130.62,39499749,AMZN
2023-02-03,135.16,135.27,133.74,134.67,57159375,AMZN
2023-02-06,134.9,136.92,133.69,135.6,25397987,AMZN
2023-02-07,138.73,142.71,138.06,139.21,54100879,AMZN
2023-02-08,142.37,144.24,141.65,141.76,82773123,AMZN
2023-02-09,145.41,145.92,144.65,145.37,50558885,AMZN
2023-02-10,142.37,145.3,141.52,145.04,51819474,AMZN
2023-02-13,140.43,140.63,137.59,138.71,45056940,AMZN
2023-02-14,142.09,143.66,140.05,140.78,39052070,AMZN
2023-02-15,137.38,140.24,134.57,138.94,63895309,AMZN
2023-02-16,140.72,143.38,140.28,141.09,11615763,AMZN
2023-02-17,140.35,140.88,138.37,139.73,4619852,AMZN
2023-02-20,145.49,148.01,144.09,145.08,82822412,AMZN
2023-02-21,144.07,145.69,143.06,144.58,3767333,AMZN
2023-02-22,147.62,148.7,145.9,147.51,62729782,AMZN
2023-02-23,154.28,155.14,151.07,151.44,65346070,AMZN
2023-02-24,151.0,152.42,150.07,151.47,26574324,AMZN
2023-02-27,154.43,156.2,152.75,152.86,30341186,AMZN
2023-02-28,153.53,153.54,151.26,153.11,18606937,AMZN
2023-03-01,148.55,151.04,147.3,150.33,21700280,AMZN
2023-03-02,156.63,157.79,154.65,155.56,65320978,AMZN
2023-03-03,153.37,154.13,151.95,152.77,41937769,AMZN
2023-03-06,149.72,150.0,145.98,147.89,84918565,AMZN
2023-03-07,149.01,151.83,143.63,146.53,44773891,AMZN
2023-03-08,148.88,151.54,146.55,147.21,54671757,AMZN
2023-03-09,148.25,150.15,146.52,147.7,18306505,AMZN
2023-03-10,147.74,147.79,146.03,146.86,37806087,AMZN
2023-03-13,147.0,147.56,145.23,145.65,80148324,AMZN
2023-03-14,138.11,141.02,136.73,139.2,63521804,AMZN
2023-03-15,139.96,141.45,139.45,141.36,27516858,AMZN
2023-03-16,148.34,149.47,146.19,147.08,34179069,AMZN
2023-03-17,143.36,145.06,140.94,144.98,53672380,AMZN
2023-03-20,139.23,141.53,136.78,139.57,75608067,AMZN
2023-03-21,144.8,145.72,139.78,142.1,44171263,AMZN
2023-03-22,143.19,143.66,139.76,141.78,88877777,AMZN
2023-03-23,131.82,131.83,129.84,130.08,50776968,AMZN
2023-03-24,128.15,128.76,127.4,128.14,12678714,AMZN
2023-03-27,125.83,125.92,124.23,124.29,19924760,AMZN
2023-03-28,120.3,122.06,117.74,121.3,83111676,AMZN
2023-03-29,125.92,128.19,125.14,126.93,86241751,AMZN
2023-03-30,129.74,130.52,127.4,129.93,7650499,AMZN
2023-03-31,128.79,130.25,127.99,129.69,43842277,AMZN
2023-04-03,131.73,132.65,129.8,129.95,83683688,AMZN
2023-04-04,134.59,135.81,132.71,134.78,89167062,AMZN
2023-04-05,130.22,133.1,128.86,131.79,10680076,AMZN
2023-04-06,135.48,135.6,133.67,134.21,31586322,AMZN
2023-04-07,133.59,133.68,131.27,132.58,73000369,AMZN
2023-04-10,136.99,138.03,134.51,135.31,4490391,AMZN
2023-04-11,134.58,136.33,134.51,136.24,48708092,AMZN
2023-04-12,133.1,134.76,131.8,134.27,17777650,AMZN
2023-04-13,134.53,138.77,133.55,137.74,78080204,AMZN
2023-04-14,140.23,141.12,139.38,139.68,64109073,AMZN
2023-04-17,145.65,146.59,144.06,145.77,38047522,AMZN
2023-04-18,143.9,144.78,142.61,144.76,79339470,AMZN
2023-04-19,147.52,148.87,144.09,145.5,52274614,AMZN
2023-04-20,142.44,144.68,142.17,143.59,61099663,AMZN
2023-04-21,147.02,148.62,146.88,147.81,31298921,AMZN
2023-04-24,144.29,145.88,143.59,145.65,44187980,AMZN
2023-04-25,144.3,146.86,144.28,145.89,45435648,AMZN
2023-04-26,150.34,150.48,149.16,150.46,5308452,AMZN
2023-04-27,152.18,153.5,151.22,152.54,19301212,AMZN
2023-04-28,153.18,153.95,153.14,153.82,31312374,AMZN
2023-05-01,153.16,155.15,152.91,155.03,12690544,AMZN
2023-05-02,154.23,156.87,153.56,156.5,54324604,AMZN
2023-05-03,157.97,160.35,157.38,159.07,34353924,AMZN
2023-05-04,158.08,159.4,157.65,158.3,70505553,AMZN
2023-05-05,150.28,152.81,148.11,151.77,69325323,AMZN
2023-05-08,155.79,158.72,153.99,156.61,28787521,AMZN
2023-05-09,152.58,155.07,150.98,153.26,3033928,AMZN
2023-05-10,158.25,161.44,157.6,159.94,76537414,AMZN
2023-05-11,158.59,161.48,155.95,161.25,83126375,AMZN
2023-05-12,172.91,175.49,172.04,173.32,28460979,AMZN
2023-05-15,181.03,183.26,177.88,178.23,34144026,AMZN
2023-05-16,181.0,182.25,180.17,180.24,70946776,AMZN
2023-05-17,183.93,185.41,182.98,184.28,46498832,AMZN
2023-05-18,177.57,179.27,176.82,178.98,60561731,AMZN
2023-05-19,178.7,180.42,177.66,180.0,26238068,AMZN
2023-05-22,180.74,182.83,176.92,178.86,30546083,AMZN
2023-05-23,177.01,180.57,176.12,179.23,4483391,AMZN
2023-05-24,174.66,175.01,169.97,171.54,56581019,AMZN
2023-05-25,163.69,164.48,163.36,163.63,2190623,AMZN
2023-05-26,167.03,169.3,163.43,166.5,73311809,AMZN
2023-05-29,166.31,168.01,166.25,166.91,55818605,AMZN
2023-05-30,167.16,167.35,164.74,165.49,85739467,AMZN
2023-05-31,166.99,167.6,163.36,165.35,15038986,AMZN
2023-06-01,161.96,164.24,161.51,163.16,60496640,AMZN
2023-06-02,164.74,167.34,160.8,161.61,45943914,AMZN
2023-06-05,164.65,165.96,163.62,164.26,38455003,AMZN
2023-06-06,161.1,164.2,159.81,163.57,68817122,AMZN
2023-06-07,167.22,168.51,165.08,166.3,40506946,AMZN
2023-06-08,164.49,166.16,162.81,163.86,61531108,AMZN
2023-06-09,157.92,159.82,157.34,157.54,47125287,AMZN
2023-06-12,156.87,157.06,154.1,155.39,84426325,AMZN
2023-06-13,156.86,159.51,153.34,155.02,25323200,AMZN
2023-06-14,149.53,151.6,149.15,151.33,20051277,AMZN
2023-06-15,149.89,150.7,148.04,150.14,7007626,AMZN
2023-06-16,148.42,148.71,147.85,148.57,74654278,AMZN
2023-06-19,151.9,152.37,148.29,151.76,54516503,AMZN
2023-06-20,151.91,156.89,151.78,154.72,11307738,AMZN
2023-06-21,159.12,159.84,158.23,158.63,75936235,AMZN
2023-06-22,156.22,156.99,154.82,156.04,66681622,AMZN
2023-06-23,160.54,161.03,156.54,157.31,17714498,AMZN
2023-06-26,160.61,162.71,160.2,161.97,69536102,AMZN
2023-06-27,161.95,163.66,161.72,162.7,78743108,AMZN
2023-06-28,163.37,164.76,161.6,162.53,12458300,AMZN
2023-06-29,159.93,159.97,159.82,159.87,48297522,AMZN
2023-06-30,164.52,167.8,162.47,162.95,25599570,AMZN
2023-07-03,165.82,167.59,161.86,163.67,85139333,AMZN
2023-07-04,165.97,167.93,165.2,167.44,75302462,AMZN
2023-07-05,167.23,168.26,165.45,166.97,55620400,AMZN
2023-07-06,176.16,178.63,171.74,174.89,64698318,AMZN
2023-07-07,173.59,175.58,171.26,174.88,69400752,AMZN
2023-07-10,174.31,174.52,168.19,170.26,49016678,AMZN
2023-07-11,171.74,172.28,170.55,171.13,24081172,AMZN
2023-07-12,173.44,174.0,171.72,173.06,30134987,AMZN
2023-07-13,175.42,179.66,174.33,178.16,60079424,AMZN
2023-07-14,175.2,177.06,173.95,176.38,51878302,AMZN
2023-07-17,170.79,175.94,168.84,174.36,41336260,AMZN
2023-07-18,174.69,175.35,172.74,173.41,50281465,AMZN
2023-07-19,170.61,173.37,168.25,171.98,50808077,AMZN
2023-07-20,164.33,165.97,163.31,164.16,59064794,AMZN
2023-07-21,167.58,169.77,165.1,166.88,13568396,AMZN
2023-07-24,172.06,173.67,170.51,171.67,30162537,AMZN
2023-07-25,168.18,170.13,167.88,168.88,81527448,AMZN
2023-07-26,166.62,168.11,164.5,165.3,3780225,AMZN
2023-07-27,162.95,165.37,160.1,164.87,40393775,AMZN
2023-07-28,158.82,163.0,157.2,161.99,31437323,AMZN
2023-07-31,162.4,165.32,161.88,164.95,36442742,AMZN
2023-08-01,164.06,165.69,161.83,162.78,7145362,AMZN
2023-08-02,167.54,168.27,164.29,165.11,23227473,AMZN
2023-08-03,159.57,162.74,159.08,160.73,75666290,AMZN
2023-08-04,154.94,156.3,153.12,155.87,16308121,AMZN
2023-08-07,151.29,151.95,148.02,150.69,60838233,AMZN
2023-08-08,144.02,147.2,143.87,146.12,88478844,AMZN
2023-08-09,146.78,148.6,144.88,147.62,2644912,AMZN
2023-08-10,148.18,151.73,147.19,150.52,34494898,AMZN
2023-08-11,151.13,152.43,150.85,151.11,22536284,AMZN
2023-08-14,147.19,152.83,146.83,151.94,42233470,AMZN
2023-08-15,142.39,144.86,141.24,144.79,21260746,AMZN
2023-08-16,145.69,150.24,145.26,148.52,40102770,AMZN
2023-08-17,144.4,148.38,142.0,144.61,24160563,AMZN
2023-08-18,149.6,150.41,147.83,148.96,16038204,AMZN
2023-08-21,157.09,158.04,155.26,157.28,27235392,AMZN
2023-08-22,160.9,160.94,157.37,157.62,23155345,AMZN
2023-08-23,159.86,160.75,158.09,159.93,59286794,AMZN
2023-08-24,160.49,162.28,159.51,162.26,37505285,AMZN
2023-08-25,156.83,157.89,154.35,157.73,3302203,AMZN
2023-08-28,154.91,155.54,152.61,153.95,11588014,AMZN
2023-08-29,152.35,153.17,151.04,151.74,46892339,AMZN
2023-08-30,155.71,156.65,152.29,152.37,55828912,AMZN
2023-08-31,155.57,156.54,154.54,155.36,19797231,AMZN
2023-09-01,154.22,157.8,151.93,155.88,8924938,AMZN
2023-09-04,157.89,161.21,155.6,159.85,34338417,AMZN
2023-09-05,159.4,159.79,157.94,158.18,52510883,AMZN
2023-09-06,148.81,153.58,147.12,153.44,55887810,AMZN
2023-09-07,154.18,155.07,152.4,153.66,89392947,AMZN
2023-09-08,154.85,155.0,150.69,153.6,87345074,AMZN
2023-09-11,148.16,149.24,146.46,148.97,64283683,AMZN
2023-09-12,152.8,153.15,149.0,152.52,17341379,AMZN
2023-09-13,151.41,151.84,149.31,149.46,40512904,AMZN
2023-09-14,149.42,150.08,146.73,147.21,52927790,AMZN
2023-09-15,150.12,151.1,147.81,148.06,64964907,AMZN
2023-09-18,146.11,146.77,142.84,144.7,82663940,AMZN
2023-09-19,146.48,147.05,146.14,146.82,28501558,AMZN
2023-09-20,146.26,149.45,146.16,148.22,76460439,AMZN
2023-09-21,146.4,152.92,145.73,149.84,75558503,AMZN
2023-09-22,152.7,153.96,149.44,149.97,9853777,AMZN
2023-09-25,150.09,151.16,147.16,148.54,31340453,AMZN
2023-09-26,144.14,147.2,143.63,146.21,3124391,AMZN
2023-09-27,148.97,150.26,146.61,147.34,69711526,AMZN
2023-09-28,151.23,152.53,150.08,152.01,48277648,AMZN
2023-09-29,153.89,156.46,153.42,154.84,23535754,AMZN
2023-10-02,154.19,156.94,153.75,156.28,75054075,AMZN
2023-10-03,163.37,164.5,159.23,159.96,20785762,AMZN
2023-10-04,162.43,165.02,161.67,164.92,24535496,AMZN
2023-10-05,158.61,163.11,158.31,160.63,50103022,AMZN
2023-10-06,161.79,163.44,160.02,160.69,9268445,AMZN
2023-10-09,166.67,167.16,162.54,165.31,2311629,AMZN
2023-10-10,164.01,165.29,160.95,163.19,6566374,AMZN
2023-10-11,159.9,163.11,159.38,161.75,14430299,AMZN
2023-10-12,163.77,164.89,162.71,164.21,48238316,AMZN
2023-10-13,162.08,164.44,162.02,163.67,39783322,AMZN
2023-10-16,167.38,168.76,165.59,168.35,87581839,AMZN
2023-10-17,170.61,173.28,166.2,167.47,49753396,AMZN
2023-10-18,170.39,170.73,168.52,169.97,20644110,AMZN
2023-10-19,181.38,181.71,179.8,179.94,6776302,AMZN
2023-10-20,183.02,186.05,182.82,184.87,69297420,AMZN
2023-10-23,178.64,180.17,177.09,179.74,33450885,AMZN
2023-10-24,176.74,179.26,174.89,175.97,15194799,AMZN
2023-10-25,174.55,177.8,172.36,172.4,84029297,AMZN
2023-10-26,172.16,173.75,171.4,172.51,53199221,AMZN
2023-10-27,170.17,171.5,166.15,167.55,40484236,AMZN
2023-10-30,174.19,174.45,167.17,169.9,66578412,AMZN
2023-10-31,173.34,177.22,172.53,176.77,5880957,AMZN
2023-11-01,183.22,186.7,181.54,183.26,29566464,AMZN
2023-11-02,181.73,182.11,179.78,180.51,28470177,AMZN
2023-11-03,179.22,181.29,178.13,179.69,40794541,AMZN
2023-11-06,181.91,182.47,177.39,178.78,61669898,AMZN
2023-11-07,176.0,176.83,173.72,175.82,55893092,AMZN
2023-11-08,183.4,184.18,182.67,182.78,50487546,AMZN
2023-11-09,177.18,181.08,175.5,180.3,13612258,AMZN
2023-11-10,178.0,180.82,173.64,176.18,4758270,AMZN
2023-11-13,177.16,178.6,176.69,177.83,58973115,AMZN
2023-11-14,180.16,182.64,178.42,179.39,58458188,AMZN
2023-11-15,185.17,186.36,184.72,185.75,15661371,AMZN
2023-11-16,190.89,192.5,189.78,192.38,59558984,AMZN
2023-11-17,191.43,193.15,187.13,191.85,13053391,AMZN
2023-11-20,180.88,186.11,179.18,183.45,39293314,AMZN
2023-11-21,185.84,187.98,185.71,186.42,80961386,AMZN
2023-11-22,192.13,193.25,188.9,189.97,12093407,AMZN
2023-11-23,199.75,200.41,197.56,197.84,6387547,AMZN
2023-11-24,189.27,192.5,189.19,191.33,26271485,AMZN
2023-11-27,188.26,190.23,184.48,186.69,11254301,AMZN
2023-11-28,192.48,195.81,191.87,193.37,74358536,AMZN
2023-11-29,199.11,202.43,195.19,200.59,11326985,AMZN
2023-11-30,207.79,208.06,204.78,206.58,38755846,AMZN
2023-12-01,208.14,208.68,205.98,206.66,10353859,AMZN
2023-12-04,211.24,215.48,210.38,212.77,27003977,AMZN
2023-12-05,212.36,213.17,209.96,210.36,88420270,AMZN
2023-12-06,204.71,206.4,203.28,204.84,50564797,AMZN
2023-12-07,209.3,211.27,204.2,204.69,79306161,AMZN
2023-12-08,201.93,207.21,201.39,205.28,10608449,AMZN
2023-12-11,208.44,211.69,207.3,209.06,37164845,AMZN
2023-12-12,213.51,214.95,211.22,214.25,38529470,AMZN
2023-12-13,204.26,208.41,203.62,206.22,69645055,AMZN
2023-12-14,204.49,210.58,201.7,207.6,42156132,AMZN
2023-12-15,212.57,212.77,209.77,209.9,66782055,AMZN
2023-12-18,204.78,204.98,202.91,204.23,80615799,AMZN
2023-12-19,200.03,203.88,199.16,203.11,85599693,AMZN
2023-12-20,202.13,205.05,200.02,203.41,8457508,AMZN
2023-12-21,204.53,206.69,203.56,205.45,58702982,AMZN
2023-12-22,202.27,203.7,197.64,201.65,83661441,AMZN
2023-12-25,196.87,199.31,196.8,199.04,36889111,AMZN
2023-12-26,197.31,197.71,193.66,194.32,31808206,AMZN
2023-12-27,195.77,198.42,195.14,195.79,67797472,AMZN
2023-12-28,197.29,200.1,190.77,194.39,75139461,AMZN
2023-12-29,192.98,196.09,190.72,191.91,46284490,AMZN
2024-01-01,194.03,195.03,193.99,194.63,55987772,AMZN
2024-01-02,193.51,194.38,193.46,193.91,39352723,AMZN
2024-01-03,189.65,190.52,187.35,188.88,15149136,AMZN
2024-01-04,193.95,196.08,191.76,193.64,49108472,AMZN
