ticker,sector,full_date,open,high,low,close,volume,daily_return,sma_20,sma_50,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,bb_upper,bb_lower,volatility_20d
GOOGL,Communication Services,2026-04-21,690.1,693.03,675.57,684.85,25535562,0.0040169474131739,668.0575000000001,691.4804,742.3074499999999,672.8043139479921,675.1507328440276,57.734714333444686,-2.346418896035516,-6.391480466302513,687.5357111735877,648.5792888264125,0.0193535064197014
GOOGL,Communication Services,2026-04-22,679.57,689.66,671.83,684.49,38743111,-0.0005256625538438,668.2195,690.5452,741.2513,674.6021118021472,675.8425304111366,71.99250078116859,-1.2404186089894438,-5.3612680948398985,688.2069355006163,648.2320644993838,0.0156020448932963
GOOGL,Communication Services,2026-04-23,687.33,693.55,678.25,681.36,83374621,-0.0045727475930985,668.8575,689.7402000000001,740.10645,675.6417869095092,676.2512318621635,63.34106728538281,-0.6094449526543713,-4.410903466402793,689.6926958043856,648.0223041956143,0.0150113613711435
GOOGL,Communication Services,2026-04-24,686.92,693.62,679.67,693.17,79617575,0.0173329810966302,670.7415,689.1402,739.1287000000001,678.3384350772769,677.5044739464478,65.39880129091739,0.8339611308291524,-3.3619305469564043,693.2355649715416,648.2474350284583,0.0146024437903474
GOOGL,Communication Services,2026-04-27,683.57,687.82,675.53,684.83,85231167,-0.0120316805401271,671.8475,688.3328,738.1164,679.3371373730805,678.0471055059702,57.46285207363053,1.290031867110315,-2.4315380641430604,694.84834746715,648.8466525328499,0.0148358608208774
GOOGL,Communication Services,2026-04-28,698.51,708.29,689.02,690.6,24768640,0.00842544865149,672.894,687.737,737.2645,681.0698854695297,678.976949542565,64.89014084507046,2.092935926964742,-1.5266432659215,697.3370452060285,648.4509547939715,0.0147785158982539
GOOGL,Communication Services,2026-04-29,724.38,733.62,711.31,716.53,48564142,0.0375470605270777,675.404,687.8539999999999,736.5858999999999,686.5252877049867,681.7586569838564,70.83489329839013,4.766630721130241,-0.2679884685111519,706.4318621139939,644.3761378860061,0.0167084627153677
GOOGL,Communication Services,2026-04-30,728.56,733.1,714.74,721.59,35034883,0.0070618117873642,679.3705,687.785,736.03705,691.9198588272965,684.7091268369041,76.85132305349329,7.210731990392333,1.227755623269545,712.7516118826641,645.9893881173359,0.0138228250314416
GOOGL,Communication Services,2026-05-01,724.55,730.69,704.61,711.12,44282664,-0.0145096245790545,681.951,687.7765999999999,735.4997999999999,694.8737267000201,686.6654878119483,69.75308641975312,8.208238888071833,2.6238522762300027,716.8141314231556,647.0878685768445,0.0136199453876528
GOOGL,Communication Services,2026-05-04,701.94,704.1,694.9,695.47,12159838,-0.0220075374057824,683.402,687.5984,734.9173,694.9654610538632,687.3176738999522,62.50876509544216,7.647787153911054,3.628639251766213,717.963020087236,648.840979912764,0.0146834658805431
GOOGL,Communication Services,2026-05-05,695.48,702.15,690.27,697.13,5154879,0.002386875062907,684.6899999999999,687.073,734.3602000000001,695.2984670455766,688.0445128703261,58.02512212142358,7.253954175250442,4.353702236463059,719.2830160276809,650.096983972319,0.0146337014030662
GOOGL,Communication Services,2026-05-06,680.03,685.96,678.55,681.45,80597088,-0.0224922180941861,685.554,685.7625999999999,733.73645,693.1679336539494,687.5560304354872,53.44689056725055,5.611903218462203,4.605342432862888,718.8270707613739,652.2809292386261,0.0153887310637906
GOOGL,Communication Services,2026-05-07,656.98,663.97,645.48,661.67,89816131,-0.0290263408907478,685.037,683.8109999999999,733.18405,688.3220977071879,685.6385466995251,47.53805474165655,2.6835510076628,4.220984147822871,719.4963478876017,650.5776521123984,0.0165963683817062
GOOGL,Communication Services,2026-05-08,653.65,660.57,649.79,652.32,36194720,-0.0141309111792886,684.3945000000001,681.9033999999999,732.4680500000001,682.7833134445436,683.170506203264,39.02600751491932,-0.3871927587204027,3.2993487665142163,720.8357140735535,647.9532859264467,0.0167387898840626
GOOGL,Communication Services,2026-05-11,634.76,640.33,632.97,639.16,46597068,-0.0201741476575915,683.0685000000001,679.9582,731.7031,676.0720344530754,679.910468706726,34.36879917892573,-3.838434253650576,1.871792162481258,724.0269689654856,642.1100310345146,0.0172790721694026
GOOGL,Communication Services,2026-05-12,645.53,649.24,643.46,649.21,19444950,0.0157237624382002,682.361,678.4484,731.0639500000001,671.9394137679869,677.6363599136351,38.68069815195072,-5.696946145648212,0.3580445008553639,725.1986218809785,639.5233781190215,0.0177140827183928
GOOGL,Communication Services,2026-05-13,626.32,632.28,624.87,631.97,35166793,-0.0265553518892192,680.023,676.8856,730.3800500000001,665.7902731882966,674.2536665866993,35.46925566343042,-8.463393398402673,-1.4062430789962437,728.4363248730117,631.6096751269883,0.0176431267029514
GOOGL,Communication Services,2026-05-14,640.27,651.14,634.53,650.24,11501889,0.028909600139247,678.8915,675.7902,729.7628,663.3979234670203,672.474876469166,37.83232243070122,-9.076953002145729,-2.940385063626141,729.0355943785929,628.747405621407,0.0190034608173489
GOOGL,Communication Services,2026-05-15,655.42,661.48,633.76,641.08,17570657,-0.0140871062992125,677.5175,674.175,729.16715,659.9643967797864,670.1493300640426,37.657281498617614,-10.184933284256203,-4.389294707752153,730.290610327901,624.744389672099,0.0191837887281769
GOOGL,Communication Services,2026-05-18,647.31,655.31,638.77,642.18,41274056,0.0017158544955386,675.521,672.5176000000001,728.6029,657.2283357367423,668.0775278370764,35.970097357440864,-10.849192100334108,-5.681274186268545,730.5361810244634,620.5058189755365,0.018490380571666
GOOGL,Communication Services,2026-05-19,637.6,656.63,629.99,649.81,41530158,0.0118814039677348,673.769,671.2062,728.1064,656.087053315705,666.7243776269227,28.374173473356663,-10.63732431121764,-6.672484211258364,729.7564391551755,617.7815608448245,0.0187262138204967
GOOGL,Communication Services,2026-05-20,654.74,657.88,650.97,652.16,68564901,0.0036164417291209,672.1524999999999,670.1386,727.58185,655.4828912671351,665.6455348397432,27.09336852523917,-10.16264357260809,-7.370516083528309,728.7006927208691,615.6043072791307,0.0187715414852264
GOOGL,Communication Services,2026-05-21,657.11,670.45,652.91,660.48,75421482,0.012757605495584,671.1085,669.5324,727.14765,656.2516772260374,665.2629026293919,33.05220883534136,-9.0112254033545,-7.6986579474935475,727.7118966899397,614.5051033100603,0.0190564771562175
GOOGL,Communication Services,2026-05-22,635.78,648.9,631.19,648.34,8616383,-0.0183805717054262,668.867,668.3704000000001,726.61895,655.0344961143393,664.0093542864739,33.84741928850504,-8.974858172134645,-7.953897992421767,725.3423226406452,612.3916773593547,0.0188828908043966
GOOGL,Communication Services,2026-05-25,620.42,626.22,614.83,621.64,51265790,-0.0411820958139248,665.7075000000001,667.1816,725.92995,649.8968813275178,660.8708835985869,27.91786111273622,-10.97400227106914,-8.557918848151242,725.4012238612033,606.0137761387969,0.0206457578027574
GOOGL,Communication Services,2026-05-26,620.18,620.74,618.7,619.02,21154685,-0.0042146580014156,662.1285,665.868,725.2354,645.1465918925151,657.7708181468398,30.227402293025904,-12.624226254324752,-9.371180329385943,724.078852711257,600.178147288743,0.0204174064196227
GOOGL,Communication Services,2026-05-27,603.05,613.45,592.41,599.94,18710678,-0.0308229136376853,656.299,664.5242,724.3558,638.1917316013589,653.4870538396666,30.36202837691674,-15.295322238307676,-10.556008711170293,718.6359357097434,593.9620642902565,0.0185076188243199
GOOGL,Communication Services,2026-05-28,599.15,599.52,593.15,593.25,46240238,-0.0111511151115112,649.882,663.2986,723.4385000000001,631.2776190473037,649.0250498515431,30.88473237978124,-17.747430804239457,-11.994293129784126,710.3132542350188,589.4507457649811,0.0181368346348067
GOOGL,Communication Services,2026-05-29,598.57,608.1,592.23,603.21,77241964,0.0167888748419722,644.4865000000001,662.62,722.65095,626.959523809257,645.6313424551325,38.12041504196685,-18.671818645875533,-13.329798233002409,701.0413692212085,587.9316307787917,0.0190185988210201
GOOGL,Communication Services,2026-06-01,600.37,601.76,595.55,600.66,81367821,-0.0042273834982843,639.746,661.6608,721.8271500000001,622.9134432232175,642.3001319029005,33.120089006327774,-19.386688679682948,-14.541176322338517,694.1608796987365,585.3311203012635,0.0187440378935051
GOOGL,Communication Services,2026-06-02,597.35,598.8,590.36,593.79,21942560,-0.0114374188392768,634.579,660.5803999999999,720.95765,618.4329134965687,638.706788798982,35.69394484412467,-20.273875302413217,-15.687716118353457,685.5686244966772,583.5893755033227,0.0186290358299644
GOOGL,Communication Services,2026-06-03,584.11,587.61,578.06,581.27,48248171,-0.0210848953333669,629.5699999999999,658.5808000000001,720.02565,612.7155421894043,634.4522118509093,22.99318662385465,-21.736669661504948,-16.897506826983758,680.8543072334743,578.2856927665256,0.0185732907567188
GOOGL,Communication Services,2026-06-04,579.8,580.94,573.24,577.78,76345626,-0.0060040944827705,625.3754999999999,656.7644,719.05715,607.3408433910344,630.2542702323235,24.061629241108008,-22.91342684128915,-18.10069082984484,679.2619269502997,571.4890730497001,0.0178862297791916
GOOGL,Communication Services,2026-06-05,576.06,585.47,565.59,575.55,80053495,-0.003859600539998,621.537,655.1655999999999,717.90545,602.4499444077983,626.2021020669662,22.94762484774671,-23.75215765916789,-19.230984195709446,678.207220565511,564.8667794344891,0.0178059836155149
GOOGL,Communication Services,2026-06-08,564.98,567.0,556.5,558.75,50397566,-0.0291894709408391,617.5165,653.0864,716.6496,595.7268760373678,621.2056500620057,15.590991535671163,-25.478774024637914,-20.48054216149514,680.030565541465,555.0024344585349,0.0182888771598045
GOOGL,Communication Services,2026-06-09,554.97,562.39,549.65,561.36,43611009,0.0046711409395974,613.124,650.9202,715.3699,590.4396643393112,616.7726389463015,15.756524362649015,-26.33297460699032,-21.651028650594174,678.5396480233287,547.7083519766713,0.0177394603340969
GOOGL,Communication Services,2026-06-10,542.6,550.55,539.94,550.02,62042583,-0.0202009405728944,609.0264999999999,648.594,714.04895,584.2212544409557,611.8279990243533,9.269911504424796,-27.606744583397585,-22.84217183715486,679.5394868665221,538.5135131334778,0.0174266794041167
GOOGL,Communication Services,2026-06-11,560.49,562.98,549.07,551.81,66797581,0.0032544271117413,604.105,646.785,712.6353,579.2349076038856,607.3822213188457,11.465069860279456,-28.14731371496009,-23.90320021271591,676.2279043114044,531.9820956885957,0.0154993715085507
GOOGL,Communication Services,2026-06-12,548.96,554.63,545.43,546.86,39874532,-0.0089704789692103,599.394,644.5319999999999,711.1982500000001,574.2541525879033,602.899093813746,13.874396135265712,-28.644941225842786,-24.851548415341288,673.6256534554702,525.1623465445298,0.0154367155370236
GOOGL,Communication Services,2026-06-15,562.04,565.01,548.14,556.42,50459638,0.01748162235307,595.106,642.3314,709.86675,571.510436805149,599.4561979756908,21.65881926838101,-27.9457611705418,-25.470390966381395,668.8373634329406,521.3746365670594,0.0163253039029082
GOOGL,Communication Services,2026-06-16,565.96,571.8,561.9,564.76,22983374,0.0149886776176271,590.8534999999999,640.1992,708.66495,570.4719080658953,596.8861092367507,32.35707121364089,-26.41420117085545,-25.65915300727621,661.0249715685898,520.6820284314101,0.0165281137681491
GOOGL,Communication Services,2026-06-17,562.61,566.73,561.77,564.42,41068443,-0.0006020256392096,586.4665,638.2042,707.4195499999998,569.5408452865267,594.4812122562506,34.55811462238884,-24.94036696972387,-25.51539579976574,651.2649662829893,521.6680337170106,0.0164139269712104
GOOGL,Communication Services,2026-06-18,560.6,566.24,558.36,562.87,25041894,-0.0027461819212641,581.586,636.0214,706.1078,568.5145613962919,592.1396409780098,26.25382623028017,-23.62507958171784,-25.137332556156164,636.9259196925244,526.2460803074756,0.0157822165632227
GOOGL,Communication Services,2026-06-19,567.76,575.25,566.62,566.98,34519431,0.0073018636630128,577.518,634.0576,704.9317500000001,568.2784750276317,590.2759638685276,30.53179190751446,-21.99748884089593,-24.50936381310412,623.3395603584197,531.6964396415804,0.0159240147647196
GOOGL,Communication Services,2026-06-22,578.69,587.4,577.58,581.08,30871932,0.0248686020670922,575.49,632.3656,703.8760500000001,570.247940407996,589.5947813597478,43.21988690920733,-19.3468409517518,-23.47685924083365,616.4183183395231,534.5616816604769,0.0151984893425897
GOOGL,Communication Services,2026-06-23,591.84,595.95,585.67,592.12,60967552,0.0189991051146141,574.145,630.9408,702.826,573.6128726529197,589.7818345923591,55.880758807588094,-16.16896193943944,-22.015279780554813,610.5704679556152,537.7195320443848,0.0159874913663209
GOOGL,Communication Services,2026-06-24,593.16,593.57,591.44,593.5,75664429,0.0023306086604066,573.823,629.2362,701.7039500000001,576.6724307063166,590.0572542521844,58.71976924783672,-13.384823545867787,-20.28918853361741,609.3921475416291,538.2538524583708,0.0145020376764178
GOOGL,Communication Services,2026-06-25,601.17,603.84,596.33,596.64,43648447,0.005290648694187,573.9925000000001,627.7116000000001,700.6922999999999,579.7443644438064,590.5448650483189,61.58154859967055,-10.800500604512536,-18.391450947796432,609.9812782948237,538.0037217051764,0.0143278345223791
GOOGL,Communication Services,2026-06-26,618.35,619.48,606.34,613.82,9464631,0.0287945829981228,574.5229999999999,626.6168,699.79345,584.98676991399,592.2689491188139,80.11593568850492,-7.282179204823933,-16.16959659920193,612.5786424199628,536.4673575800371,0.0152717778498075
GOOGL,Communication Services,2026-06-29,604.26,604.42,589.17,595.53,63699596,-0.0297970088951159,574.2665,624.8851999999999,698.7395,586.6088053118376,592.5105084433462,65.95089160675938,-5.901703131508612,-14.116017905663268,611.6434899804154,536.8895100195845,0.0167314457197971
GOOGL,Communication Services,2026-06-30,597.56,609.23,596.67,601.26,86373454,0.009621681527379,574.64,623.2134000000001,697.7505500000001,588.8628352638626,593.1586189290243,75.24137931034484,-4.295783665161707,-12.151971057562957,612.975441894665,536.304558105335,0.0166558348440541
GOOGL,Communication Services,2026-07-01,591.21,598.07,584.39,591.26,86766138,-0.0166317400126401,575.1395,621.3488,696.7416000000001,589.2316298386529,593.0179804898373,67.97921793820072,-3.7863506511844207,-10.478846976287253,614.0940119202314,536.1849880797686,0.0163758881329421
GOOGL,Communication Services,2026-07-02,611.39,611.84,600.88,605.95,2219769,0.0248452457463721,576.548,619.8406,695.84235,591.8036867865525,593.9759078609604,74.73419840937629,-2.172221074407957,-8.817521795911391,617.8696999700779,535.2263000299221,0.0171194079506749
GOOGL,Communication Services,2026-07-03,602.49,606.61,598.48,600.39,2127843,-0.0091756745606074,577.79,617.985,695.00535,593.1246580501597,594.4510257971856,69.04287570376783,-1.32636774702587,-7.319290986134288,620.4567315240276,535.1232684759723,0.0172643714277948
GOOGL,Communication Services,2026-07-06,586.11,601.55,585.23,599.08,77164050,-0.0021819150885257,579.8064999999999,616.27,694.1558499999999,594.0408645039813,594.7939127751719,65.8273381294964,-0.7530482711905506,-6.006042443145541,622.4964580327528,537.116541967247,0.0156566435849562
GOOGL,Communication Services,2026-07-07,589.41,594.7,583.92,587.26,16960117,-0.0197302530546839,581.1015,614.2032,693.22315,592.9976545802919,594.2358451621961,59.52460383653044,-1.238190581904291,-5.052472070897291,622.9993588951285,539.2036411048715,0.016497541011798
GOOGL,Communication Services,2026-07-08,587.61,595.66,582.43,587.42,76627454,0.0002724517249599,582.9715,611.6210000000001,692.3865,592.1395538756316,593.7309677427742,60.35777571512949,-1.5914138671425917,-4.360260430146351,622.2872824342485,543.6557175657515,0.0156348208900069
GOOGL,Communication Services,2026-07-09,593.72,599.65,593.24,596.02,4773832,0.0146402914439414,585.182,609.1096,691.5833500000001,592.7365455870729,593.9005256877539,61.80487804878045,-1.1639801006809876,-3.7210043642532784,622.0136772128544,548.3503227871456,0.0158348416576988
GOOGL,Communication Services,2026-07-10,612.55,623.78,611.26,614.58,77939143,0.0311398946344083,588.568,607.1788,690.7930499999999,596.0970770352155,595.4323385997722,63.1413776871175,0.6647384354433825,-2.8438558043139466,622.9347094729205,554.2012905270794,0.0166284544470147
GOOGL,Communication Services,2026-07-13,597.02,601.64,592.91,600.64,86965262,-0.0226821569201731,590.779,605.2822,689.9157,596.795988260567,595.8180912960853,53.267873580853006,0.9778969644817151,-2.0795052505548144,621.9814114452093,559.5765885547906,0.0175658514866937
GOOGL,Communication Services,2026-07-14,602.49,605.02,583.55,595.93,78898907,-0.0078416355887054,592.3375,603.2582,688.9444,596.6627592974029,595.8263808297087,50.908818909417285,0.8363784676942032,-1.496328506905011,621.0851160109308,563.5898839890691,0.0175544279390146
GOOGL,Communication Services,2026-07-15,644.53,649.7,638.31,640.23,22475061,0.074337589985401,596.1279999999999,602.4338,688.2314000000001,603.3654117131871,599.1155378052858,62.46496997426362,4.249873907901247,-0.3470880239437595,629.0632401890732,563.1927598109266,0.0237030844200076
GOOGL,Communication Services,2026-07-16,653.18,662.52,648.19,651.57,81440930,0.0177123846117801,600.5629999999999,602.2318,687.47325,610.7815022188506,603.0010535234128,61.167978226140434,7.780448695437826,1.2784193199325578,638.1950244919748,562.930975508025,0.0237207416584216
GOOGL,Communication Services,2026-07-17,658.68,659.72,648.22,651.73,31044501,0.0002455607225624,604.8005,602.22,686.77045,617.0812711082582,606.6106051142712,68.62407211028629,10.47066599398704,3.1168686547434543,645.4735737129537,564.1274262870464,0.0237779069003882
GOOGL,Communication Services,2026-07-20,664.21,664.46,656.85,658.27,73759720,0.0100348303745414,608.6600000000001,602.6022,685.95875,623.4179986300646,610.4372269576585,68.79161447689363,12.98077167240615,5.089649258275994,654.2123536857538,563.1076463142464,0.0234282923925649
MSFT,Technology,2019-01-01,98.59,100.61,98.16,100.41,17369362,,,,,100.41,100.41,,0.0,0.0,,,
MSFT,Technology,2019-01-02,100.25,100.36,98.51,99.61,82371620,-0.0079673339308833,,,,100.28692307692307,100.35074074074072,,-0.0638176638176588,-0.0127635327635317,,,
MSFT,Technology,2019-01-03,98.25,100.0,98.1,99.0,14373071,-0.0061238831442625,,,,100.0889349112426,100.25068587105623,,-0.161750959813645,-0.0425610181735544,,,
MSFT,Technology,2019-01-04,95.68,95.74,94.68,95.05,64682624,-0.0398989898989898,,,,99.3137141556668,99.86544988060764,,-0.5517357249408263,-0.1443959595270088,,,
MSFT,Technology,2019-01-07,99.21,100.07,98.01,98.09,65078117,0.0319831667543399,,,,99.12545043941036,99.73393507463668,,-0.6084846352263185,-0.2372136946668707,,,
MSFT,Technology,2019-01-08,99.08,100.66,98.54,100.11,70557767,0.0205933326536853,,,,99.276919602578,99.76179173577472,,-0.4848721331967169,-0.28674538237284,,,
MSFT,Technology,2019-01-09,98.66,100.3,98.6,99.64,61720203,-0.0046948356807511,,,,99.33277812525832,99.75277012571732,,-0.4199920004590183,-0.3133947059900757,,,
MSFT,Technology,2019-01-10,101.05,101.52,100.57,101.05,27249193,0.0141509433962263,,,,99.5969661059878,99.84886122751604,,-0.2518951215282499,-0.3010947890977105,,,
MSFT,Technology,2019-01-11,100.16,101.97,98.5,101.62,15701399,0.0056407718951014,,,,99.90820208968198,99.9800566921445,,-0.0718546024625226,-0.2552467517706729,,,
MSFT,Technology,2019-01-14,101.37,101.93,100.69,100.76,68172827,-0.0084629010037393,,,,100.0392479220386,100.03783027050416,,0.0014176515344388,-0.2039138711096506,,,
MSFT,Technology,2019-01-15,102.7,102.71,102.32,102.54,80344893,0.0176657403731639,,,,100.42397901095576,100.22317617639274,,0.2008028345630066,-0.1229705299751191,,,
MSFT,Technology,2019-01-16,102.92,103.51,101.14,102.09,69790599,-0.0043885313048567,,,,100.68028993234718,100.36145942258588,,0.3188305097613124,-0.0346103220278328,,,
MSFT,Technology,2019-01-17,100.07,101.85,99.25,101.61,31634526,-0.0047017337643255,,,,100.82332225044762,100.45394390980174,,0.3693783406458806,0.0461874105069098,,,
MSFT,Technology,2019-01-18,100.51,100.96,99.18,100.33,22057573,-0.0125971853164058,,,,100.74742651960952,100.44476287944605,,0.3026636401634874,0.0974826564382253,,,
MSFT,Technology,2019-01-21,101.6,102.5,100.68,101.2,34594056,0.0086713844313766,,,,100.81705320890038,100.50070636985744,52.12479827864444,0.3163468390429216,0.1412554929591646,,,
MSFT,Technology,2019-01-22,99.62,101.44,98.61,101.12,64998658,-0.000790513833992,,,,100.8636604075311,100.54657997209024,54.224958030218254,0.3170804354408574,0.1764204814555031,,,
MSFT,Technology,2019-01-23,102.92,102.99,101.06,102.15,65917173,0.0101859177215188,,,,101.06155880637247,100.66535182600948,58.61126298523784,0.3962069803629902,0.2203777812370005,,,
MSFT,Technology,2019-01-24,100.05,101.24,99.11,101.19,87661933,-0.0093979441997064,,,,101.08131899000747,100.70421465371248,70.06535947712415,0.377104336294991,0.2517230922485987,,,
MSFT,Technology,2019-01-25,101.66,102.3,101.39,101.5,41901405,0.0030635438284416,,,,101.14573145308324,100.76316171640045,63.56404136833728,0.3825697366827967,0.2778924211354383,,,
MSFT,Technology,2019-01-28,98.98,100.47,97.42,100.06,7439680,-0.0141871921182266,100.4565,,,100.9786958449166,100.71107566333374,49.79149291075898,0.267620181582842,0.2758379732249191,103.83620584207377,97.07679415792624,
MSFT,Technology,2019-01-29,102.26,102.48,100.18,101.59,48415895,0.0152908255046972,100.5155,,,101.07274263800636,100.77618116975346,57.47126436781608,0.2965614682528894,0.2799826722305132,103.932777925638,97.098222074362,0.0156949462046593
MSFT,Technology,2019-01-30,103.45,104.29,100.87,102.0,46698706,0.0040358302982577,100.635,,,101.2153976167746,100.8668344164384,53.94190871369295,0.3485632003362013,0.2936987778516508,104.08594037527229,97.18405962472772,0.0155750393594705
MSFT,Technology,2019-01-31,102.73,103.27,101.81,102.67,31571667,0.0065686274509804,100.8185,,,101.43918259880928,101.00040223744296,54.32098765432097,0.4387803613663266,0.322715094554586,104.29359197152054,97.34340802847946,0.0155150125312427
MSFT,Technology,2019-02-01,103.52,103.83,102.27,103.47,39289120,0.007791954806662,101.2395,,,101.75161604514632,101.18333540503976,61.207609594706334,0.5682806401065505,0.3718282036649789,103.64879319183255,98.83020680816745,0.0120174265177002
MSFT,Technology,2019-02-04,102.91,103.23,101.66,101.8,59677881,-0.0161399439451048,101.425,,,101.75905973050844,101.22901426392572,46.91151919866441,0.5300454665827061,0.4034716562485244,103.33226588547454,99.51773411452544,0.0109583448480064
MSFT,Technology,2019-02-05,102.89,104.05,102.36,103.26,73990200,0.0143418467583498,101.5825,,,101.98997361812252,101.37945765178308,54.50346420323325,0.6105159663394488,0.4448805182667092,103.55177852137204,99.613221478628,0.0104760686602208
MSFT,Technology,2019-02-06,107.09,108.28,106.92,107.02,21321034,0.0364129382142164,101.9515,,,102.76382383071903,101.79727560350284,66.62569145666869,0.966548227216208,0.549214060056609,104.9069821496403,98.99601785035968,0.0129225302028439
MSFT,Technology,2019-02-07,104.91,105.36,103.15,104.17,20475437,-0.026630536348346,102.1075,,,102.98015862599304,101.97303296620632,60.76233183856503,1.007125659786709,0.6407963800026291,105.18929629778692,99.0257037022131,0.0143214196334712
MSFT,Technology,2019-02-08,101.62,102.1,101.14,101.24,42902261,-0.0281270999328022,102.0885,,,102.7124419143018,101.91873422796884,50.1005025125628,0.7937076863329793,0.6713786412686992,105.18758832095072,98.98941167904928,0.0157422938919591
MSFT,Technology,2019-02-11,100.09,100.12,98.06,98.77,53991807,-0.0243974713551955,101.989,,,102.1059123890246,101.6854946555267,44.72857783759532,0.4204177334978993,0.6211864597145392,105.3815671075084,98.59643289249162,0.0165708591439392
MSFT,Technology,2019-02-12,101.31,101.76,99.43,100.28,45082169,0.0152880429280146,101.876,,,101.82500279071311,101.5813839403025,45.89371980676328,0.2436188504106269,0.5456729378537568,105.341070212701,98.410929787299,0.0164389089838858
MSFT,Technology,2019-02-13,102.23,102.24,100.34,100.59,37084761,0.0030913442361388,101.801,,,101.63500236137264,101.50794809287268,48.64376130198916,0.1270542684999611,0.4619492039829977,105.31120707141486,98.29079292858516,0.0164424953104896
MSFT,Technology,2019-02-14,102.57,103.03,101.86,102.54,89279781,0.0193856248135997,101.8475,,,101.77423276731533,101.58439638228953,52.1885521885522,0.1898363850257993,0.4075266401915581,105.37166544805484,98.32333455194517,0.0169998389886766
MSFT,Technology,2019-02-15,104.91,105.02,103.58,103.9,69128128,0.0132631168324555,102.026,,,102.10127388003605,101.755922576194,58.10810810810811,0.3453513038420368,0.3950915729216538,105.58797697915082,98.46402302084915,0.0169271023934804
MSFT,Technology,2019-02-18,103.71,105.05,103.23,104.36,57981085,0.0044273339749758,102.184,,,102.44877020618434,101.94881720017962,56.125608137992025,0.4999530060047163,0.4160638595382664,105.86989002320448,98.4981099767955,0.016864047053277
MSFT,Technology,2019-02-19,105.81,106.6,104.27,104.96,47495583,0.0057493292449213,102.376,,,102.83511325138674,102.1718677779441,56.49122807017543,0.6632454734426432,0.4655001823191418,106.22497197484712,98.52702802515287,0.0168771474816426
MSFT,Technology,2019-02-20,106.33,107.03,104.12,104.75,29279329,-0.0020007621951219,102.506,,,103.12971121271184,102.36284053513342,54.65532676812892,0.7668706775784386,0.5257742813710011,106.49588405055118,98.51611594944882,0.0167858253686896
MSFT,Technology,2019-02-21,108.54,110.21,105.34,106.4,85856786,0.0157517899761336,102.7665,,,103.63283256460234,102.6618893843828,56.31737818025013,0.9709431802195354,0.6148080611407081,107.06313895571762,98.46986104428235,0.0168767928253382
MSFT,Technology,2019-02-22,103.45,104.57,102.52,104.47,60688324,-0.0181390977443609,102.915,,,103.76162755466352,102.79582350405816,55.69296375266524,0.9658040506053708,0.6850072590336407,107.23257973138226,98.59742026861775,0.0175036692829261
MSFT,Technology,2019-02-25,103.73,104.47,103.48,103.81,28625418,-0.0063176031396572,103.1025,,,103.76906946933067,102.87094768894272,51.21412803532009,0.8981217803879389,0.7276301633045004,107.2190641012865,98.98593589871348,0.0172164589184631
MSFT,Technology,2019-02-26,105.02,105.17,104.02,104.33,74242608,0.0050091513341681,103.2395,,,103.85536647404903,102.97902563790994,43.07058217413705,0.876340836139093,0.7573722978714189,107.3263903376014,99.15260966239858,0.0169495879871653
MSFT,Technology,2019-02-27,106.96,107.72,105.51,107.67,74736384,0.0320138023579028,103.523,,,104.4422331703492,103.326505220287,58.79396984924623,1.1157279500622082,0.8290434283095768,108.01447074728146,99.03152925271851,0.0182753554408838
MSFT,Technology,2019-02-28,106.94,107.04,106.33,106.37,19142451,-0.0120739295997027,103.708,,,104.73881268260315,103.55194927804352,64.0394088669951,1.186863404559659,0.9006074235595933,108.35368889005268,99.06231110994732,0.0185499897155772
MSFT,Technology,2019-03-01,105.08,105.48,103.91,104.53,54849476,-0.0172981103694651,103.761,,,104.70668765451036,103.62439747966992,66.32653061224491,1.082290174840452,0.9369439738157652,108.4194248523792,99.1025751476208,0.0189765407437501
MSFT,Technology,2019-03-04,103.28,104.04,103.16,103.62,21929901,-0.0087056347460059,103.852,,,104.53950493843185,103.62407174043511,59.80046948356809,0.9154331979967196,0.932641818651956,108.41934680554328,99.28465319445674,0.0187005231992859
MSFT,Technology,2019-03-05,105.05,106.91,104.67,105.44,5716065,0.0175641767998455,103.96099999999998,,,104.67804264021154,103.75858494484731,63.072776280323446,0.9194576953642156,0.930004993994408,108.57269634276756,99.3493036572324,0.0188344494878552
MSFT,Technology,2019-03-06,104.39,105.71,103.75,105.11,32884201,-0.0031297420333838,103.8655,,,104.74449761864054,103.85868976374752,57.59007678676904,0.8858078548930166,0.9211655661741296,108.2855999036103,99.44540009638968,0.0169234517614605
MSFT,Technology,2019-03-07,107.95,108.28,107.22,107.6,65684441,0.0236894681761963,104.037,,,105.18380567731124,104.1358238553218,60.24363233665557,1.0479818219894383,0.9465288173371914,108.76246561337176,99.31153438662822,0.016613139515979
MSFT,Technology,2019-03-08,105.5,106.31,103.4,104.32,35491438,-0.0304832713754646,104.191,,,105.0509124961864,104.14946653270536,49.904214559386965,0.901445963481052,0.9375122465659635,108.72972646176636,99.65227353823366,0.0168429386990518
MSFT,Technology,2019-03-11,106.77,108.21,105.8,106.43,79829276,0.0202262269938651,104.574,102.532,,105.26307980446543,104.31839493769014,53.2827154979902,0.9446848667752904,0.938946770607829,108.42770034068435,100.72029965931564,0.0161545871768413
